number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
36,CHG00000444,Pending,Corporate,TRUE,"Change short desc Doilies - 5, Paper",3/29/2021 13:25,3/24/2021 7:59,Appliation,America/New_York,America/New York,Change Justification: The Land Before Time XII: The Great Day of the Flyers,@Server,MAJOR
27,CHG00000445,Reviewed,Corporate,FALSE,Change short desc Beef - Bresaola,5/14/2021 17:52,4/30/2021 7:39,Appliation,America/New_York,America/New York,"Change Justification: Last King of Scotland, The",@Server,MAJOR
6,CHG00000446,Pending,Corporate,TRUE,Change short desc Lobster - Live,3/22/2021 11:36,3/1/2021 13:21,Appliation,America/New_York,America/New York,Change Justification: Wrong Rosary (Uzak ihtimal),@Server,MAJOR
10,CHG00000447,Pending,CompanyA,TRUE,Change short desc Swiss Chard,5/15/2021 9:49,3/25/2021 19:12,Server,America/New_York,America/New York,Change Justification: Harrison Bergeron,@Network,
42,CHG00000448,Pending,Corporate,TRUE,Change short desc Rice - Sushi,3/1/2021 16:55,5/15/2021 14:31,Appliation,America/New_York,America/New York,Change Justification: Unfaithful,@Server,MAJOR
10,CHG00000449,Pending,CompanyA,TRUE,Change short desc Beef Striploin Aaa,5/11/2021 4:20,4/8/2021 16:12,Server,America/New_York,America/New York,Change Justification: War,@Network,
13,CHG00000450,Reviewed,CompanyA,FALSE,Change short desc Cheese - Parmesan Cubes,5/30/2021 13:00,5/3/2021 13:16,Server,America/New_York,America/New York,"Change Justification: Hole in My Heart, A (Hål i mitt hjärta, Ett)",@Network,
1,CHG00000451,Reviewed,CompanyA,FALSE,Change short desc Cheese - Stilton,4/3/2021 4:43,4/4/2021 6:01,Server,America/New_York,America/New York,"Change Justification: RKO Production 601: The Making of 'Kong, the Eighth Wonder of the World'",@Network,
44,CHG00000452,Pending,CompanyB,TRUE,Change short desc Kellogs Cereal In A Cup,3/19/2021 0:04,3/23/2021 5:36,Network,America/New_York,America/New York,Change Justification: Feast of All Saints,@Database,
40,CHG00000453,Pending,CompanyA,TRUE,Change short desc Relish,3/15/2021 5:50,4/16/2021 19:57,Server,America/New_York,America/New York,Change Justification: 48 Hrs.,@Network,
4,CHG00000454,Pending,CompanyA,TRUE,Change short desc Muffin Mix - Oatmeal,5/26/2021 20:56,3/22/2021 22:27,Server,America/New_York,America/New York,Change Justification: Our Beloved Month of August (Aquele Querido Mês de Agosto),@Network,
50,CHG00000455,Pending,CompanyB,TRUE,"Change short desc Bread - White, Sliced",3/26/2021 20:44,3/24/2021 5:44,Network,America/New_York,America/New York,Change Justification: Into the Middle of Nowhere,@Database,
32,CHG00000456,Pending,CompanyB,TRUE,Change short desc Oil - Coconut,3/7/2021 19:26,5/24/2021 0:09,Network,America/New_York,America/New York,Change Justification: Rage of Honor,@Database,
32,CHG00000457,Pending,CompanyB,TRUE,Change short desc Milk - Chocolate 250 Ml,3/1/2021 15:09,3/1/2021 21:07,Network,America/New_York,America/New York,Change Justification: Aces 'N' Eights,@Database,
30,CHG00000458,Pending,Corporate,TRUE,Change short desc Sauce - Oyster,5/7/2021 5:33,5/9/2021 18:12,Appliation,America/New_York,America/New York,Change Justification: Heavy Metal in Baghdad,@Server,MAJOR
29,CHG00000459,Reviewed,CompanyB,FALSE,"Change short desc Beef - Ox Tail, Frozen",5/18/2021 4:22,4/2/2021 22:56,Network,America/New_York,America/New York,Change Justification: Angst,@Database,
7,CHG00000460,Reviewed,CompanyA,FALSE,Change short desc Crush - Cream Soda,4/1/2021 5:57,5/1/2021 18:39,Server,America/New_York,America/New York,Change Justification: 18 Again!,@Network,
2,CHG00000461,Pending,CompanyB,TRUE,"Change short desc Mushroom - Chantrelle, Fresh",5/27/2021 12:53,5/7/2021 17:46,Network,America/New_York,America/New York,Change Justification: The Invitation,@Database,
37,CHG00000462,Reviewed,CompanyA,FALSE,Change short desc Oil - Margarine,5/30/2021 23:20,5/12/2021 15:16,Server,America/New_York,America/New York,Change Justification: Bonfire of the Vanities,@Network,
48,CHG00000463,Pending,Corporate,TRUE,Change short desc Chips - Assorted,3/27/2021 23:10,4/2/2021 1:54,Appliation,America/New_York,America/New York,Change Justification: My Mother (Ma mère),@Server,MAJOR
34,CHG00000464,Pending,CompanyA,TRUE,Change short desc Danishes - Mini Cheese,5/10/2021 18:23,5/27/2021 0:04,Server,America/New_York,America/New York,"Change Justification: Love Affair, or the Case of the Missing Switchboard Operator (Ljubavni slucaj ili tragedija sluzbenice P.T.T.)",@Network,
18,CHG00000465,Pending,Corporate,TRUE,Change short desc Pastry - Butterscotch Baked,5/24/2021 19:40,3/21/2021 8:51,Appliation,America/New_York,America/New York,Change Justification: On the Threshold (Lars i porten),@Server,MAJOR
4,CHG00000466,Pending,CompanyA,TRUE,Change short desc Tomatoes - Hot House,3/20/2021 18:08,5/22/2021 17:13,Server,America/New_York,America/New York,"Change Justification: Slumber Party Massacre, The",@Network,
41,CHG00000467,Reviewed,CompanyB,FALSE,Change short desc Juice - Propel Sport,4/30/2021 22:18,5/26/2021 6:04,Network,America/New_York,America/New York,"Change Justification: Maria, ihm schmeckt's nicht! (Maria, He Doesn't Like It)",@Database,
23,CHG00000468,Reviewed,CompanyB,FALSE,Change short desc Beer - Fruli,3/30/2021 15:18,5/22/2021 16:53,Network,America/New_York,America/New York,Change Justification: Journey to Italy (Viaggio in Italia) (Voyage to Italy) (Voyage in Italy),@Database,
1,CHG00000469,Reviewed,CompanyA,FALSE,Change short desc Sauce - Alfredo,3/13/2021 12:22,4/28/2021 21:52,Server,America/New_York,America/New York,Change Justification: Captain America II: Death Too Soon,@Network,
44,CHG00000470,Pending,CompanyB,TRUE,"Change short desc Wine - Magnotta - Red, Baco",5/16/2021 23:31,3/28/2021 16:39,Network,America/New_York,America/New York,Change Justification: Agony (a.k.a. Rasputin) (Agoniya),@Database,
14,CHG00000471,Pending,CompanyB,TRUE,Change short desc Banana - Green,5/21/2021 14:57,5/30/2021 14:21,Network,America/New_York,America/New York,Change Justification: Snarveien (Detour),@Database,
14,CHG00000472,Pending,CompanyB,TRUE,Change short desc Grand Marnier,5/11/2021 3:55,3/8/2021 2:07,Network,America/New_York,America/New York,Change Justification: Mighty Morphin Power Rangers: The Movie,@Database,
25,CHG00000473,Reviewed,CompanyA,FALSE,Change short desc Veal - Striploin,3/11/2021 11:26,5/5/2021 6:51,Server,America/New_York,America/New York,Change Justification: Jackass Presents: Bad Grandpa .5,@Network,
25,CHG00000474,Reviewed,CompanyA,FALSE,"Change short desc Soup - Canadian Pea, Dry Mix",5/3/2021 14:20,4/20/2021 0:17,Server,America/New_York,America/New York,Change Justification: Captain Phillips,@Network,
10,CHG00000475,Pending,CompanyA,TRUE,"Change short desc Chocolate - Pistoles, Lactee, Milk",4/11/2021 6:50,3/17/2021 16:47,Server,America/New_York,America/New York,Change Justification: Whiteout,@Network,
30,CHG00000476,Pending,Corporate,TRUE,Change short desc Kiwi Gold Zespri,3/15/2021 16:00,5/11/2021 4:10,Appliation,America/New_York,America/New York,Change Justification: Castle on the Hudson,@Server,MAJOR
31,CHG00000477,Reviewed,CompanyA,FALSE,"Change short desc Trout - Hot Smkd, Dbl Fillet",5/26/2021 15:28,3/6/2021 18:10,Server,America/New_York,America/New York,"Change Justification: Return of Dracula, The",@Network,
42,CHG00000478,Pending,Corporate,TRUE,"Change short desc Wine - Bourgogne 2002, La",3/15/2021 14:47,5/25/2021 21:00,Appliation,America/New_York,America/New York,Change Justification: Susan Slept Here,@Server,MAJOR
34,CHG00000479,Pending,CompanyA,TRUE,Change short desc Squid - Breaded,4/2/2021 8:22,4/16/2021 22:36,Server,America/New_York,America/New York,Change Justification: Three Brave Men,@Network,
25,CHG00000480,Reviewed,CompanyA,FALSE,Change short desc Wine - German Riesling,4/5/2021 23:14,4/11/2021 22:50,Server,America/New_York,America/New York,"Change Justification: Homecoming, The",@Network,
37,CHG00000481,Reviewed,CompanyA,FALSE,"Change short desc Wine - Red, Gallo, Merlot",4/5/2021 16:55,4/28/2021 19:58,Server,America/New_York,America/New York,Change Justification: Looking for Lenny ,@Network,
3,CHG00000482,Reviewed,Corporate,FALSE,Change short desc V8 Pet,4/25/2021 21:35,4/3/2021 17:45,Appliation,America/New_York,America/New York,Change Justification: Texas Rangers,@Server,MAJOR
6,CHG00000483,Pending,Corporate,TRUE,Change short desc Container - Foam Dixie 12 Oz,5/17/2021 9:28,5/12/2021 19:36,Appliation,America/New_York,America/New York,"Change Justification: Good Guys and the Bad Guys, The",@Server,MAJOR
30,CHG00000484,Pending,Corporate,TRUE,"Change short desc Zucchini - Mini, Green",5/17/2021 19:49,3/22/2021 5:50,Appliation,America/New_York,America/New York,Change Justification: Toni,@Server,MAJOR
28,CHG00000485,Pending,CompanyA,TRUE,"Change short desc Pasta - Lasagna, Dry",5/29/2021 15:30,4/29/2021 12:50,Server,America/New_York,America/New York,"Change Justification: Green Butchers, The (Grønne slagtere, De)",@Network,
1,CHG00000486,Reviewed,CompanyA,FALSE,Change short desc Beef - Shank,3/19/2021 23:01,3/16/2021 13:35,Server,America/New_York,America/New York,"Change Justification: Fearless Hyena, The (Xiao quan guai zhao)",@Network,
25,CHG00000487,Reviewed,CompanyA,FALSE,Change short desc Cookie Dough - Chunky,3/19/2021 13:18,3/2/2021 23:19,Server,America/New_York,America/New York,Change Justification: Surviving Christmas,@Network,
41,CHG00000488,Reviewed,CompanyB,FALSE,Change short desc Oats Large Flake,3/19/2021 4:01,4/5/2021 10:28,Network,America/New_York,America/New York,Change Justification: His Kind of Woman,@Database,
13,CHG00000489,Reviewed,CompanyA,FALSE,"Change short desc Crab - Back Fin Meat, Canned",3/5/2021 9:04,5/9/2021 10:47,Server,America/New_York,America/New York,Change Justification: Evil Toons,@Network,
46,CHG00000490,Pending,CompanyA,TRUE,Change short desc Wood Chips - Regular,5/24/2021 17:54,5/26/2021 4:47,Server,America/New_York,America/New York,"Change Justification: Monster That Challenged the World, The",@Network,
21,CHG00000491,Reviewed,Corporate,FALSE,Change short desc Onions - Spanish,5/20/2021 21:02,3/22/2021 19:35,Appliation,America/New_York,America/New York,Change Justification: Piranha (Piranha 3D),@Server,MAJOR
24,CHG00000492,Pending,Corporate,TRUE,Change short desc Sausage - Liver,3/17/2021 0:04,5/14/2021 0:44,Appliation,America/New_York,America/New York,Change Justification: Galaxy Quest,@Server,MAJOR
2,CHG00000493,Pending,CompanyB,TRUE,Change short desc Bread Roll Foccacia,3/19/2021 8:19,5/3/2021 17:55,Network,America/New_York,America/New York,Change Justification: St Trinian's 2: The Legend of Fritton's Gold,@Database,
41,CHG00000494,Reviewed,CompanyB,FALSE,Change short desc Appetizer - Veg Assortment,5/4/2021 8:42,4/15/2021 1:33,Network,America/New_York,America/New York,Change Justification: Big Man Japan (Dai-Nihonjin),@Database,
1,CHG00000495,Reviewed,CompanyA,FALSE,Change short desc Flour - Cake,3/9/2021 9:10,4/16/2021 22:37,Server,America/New_York,America/New York,Change Justification: Burlesque,@Network,
37,CHG00000496,Reviewed,CompanyA,FALSE,Change short desc Appetizer - Seafood Assortment,5/23/2021 14:48,3/2/2021 6:13,Server,America/New_York,America/New York,"Change Justification: Ordet (Word, The)",@Network,
7,CHG00000497,Reviewed,CompanyA,FALSE,"Change short desc Nut - Walnut, Pieces",5/3/2021 16:32,4/17/2021 10:12,Server,America/New_York,America/New York,Change Justification: Wicked City (Yôjû toshi),@Network,
8,CHG00000498,Pending,CompanyB,TRUE,"Change short desc Beans - Black Bean, Dry",4/21/2021 16:47,3/2/2021 16:44,Network,America/New_York,America/New York,Change Justification: Treasure Planet,@Database,
35,CHG00000499,Reviewed,CompanyB,FALSE,Change short desc Ecolab Crystal Fusion,3/23/2021 0:21,5/16/2021 14:24,Network,America/New_York,America/New York,Change Justification: Hostage,@Database,
41,CHG00000500,Reviewed,CompanyB,FALSE,"Change short desc Oil - Olive, Extra Virgin",4/26/2021 22:18,4/24/2021 6:09,Network,America/New_York,America/New York,Change Justification: Stargate,@Database,
30,CHG00000501,Pending,Corporate,TRUE,"Change short desc Cheese - Woolwich Goat, Log",3/7/2021 22:52,3/24/2021 2:01,Appliation,America/New_York,America/New York,Change Justification: C(r)ook (Basta - Rotwein Oder Totsein),@Server,MAJOR
3,CHG00000502,Reviewed,Corporate,FALSE,Change short desc Iced Tea Concentrate,3/1/2021 10:23,5/22/2021 16:43,Appliation,America/New_York,America/New York,Change Justification: Holy Motors,@Server,MAJOR
2,CHG00000503,Pending,CompanyB,TRUE,Change short desc Silicone Paper 16.5x24,5/25/2021 17:12,4/29/2021 13:51,Network,America/New_York,America/New York,"Change Justification: Resident, The",@Database,
5,CHG00000504,Reviewed,CompanyB,FALSE,Change short desc Sugar - Palm,5/25/2021 0:59,5/12/2021 4:57,Network,America/New_York,America/New York,Change Justification: Speed & Angels,@Database,
25,CHG00000505,Reviewed,CompanyA,FALSE,"Change short desc Juice - Tomato, 10 Oz",4/11/2021 14:40,4/25/2021 9:22,Server,America/New_York,America/New York,"Change Justification: Personal History, Adventures, Experience, & Observation of David Copperfield the Younger, The (a.k.a. David Copperfield)",@Network,
42,CHG00000506,Pending,Corporate,TRUE,Change short desc Toamtoes 6x7 Select,4/29/2021 20:12,5/27/2021 18:56,Appliation,America/New_York,America/New York,Change Justification: Platinum Blonde,@Server,MAJOR
14,CHG00000507,Pending,CompanyB,TRUE,Change short desc Extract Vanilla Pure,5/18/2021 10:13,3/30/2021 9:39,Network,America/New_York,America/New York,Change Justification: Naked Lunch,@Database,
47,CHG00000508,Reviewed,CompanyB,FALSE,Change short desc Venison - Ground,3/15/2021 22:04,4/2/2021 17:07,Network,America/New_York,America/New York,Change Justification: Gothic,@Database,
42,CHG00000509,Pending,Corporate,TRUE,"Change short desc Chicken - Diced, Cooked",5/17/2021 6:12,3/14/2021 5:59,Appliation,America/New_York,America/New York,"Change Justification: Saint of Fort Washington, The",@Server,MAJOR
31,CHG00000510,Reviewed,CompanyA,FALSE,Change short desc Pepper - Scotch Bonnet,4/2/2021 23:05,4/7/2021 17:02,Server,America/New_York,America/New York,Change Justification: Conversations with My Gardener (Dialogue avec mon jardinier),@Network,
22,CHG00000511,Pending,CompanyA,TRUE,Change short desc Squid U5 - Thailand,5/27/2021 15:36,5/25/2021 16:29,Server,America/New_York,America/New York,Change Justification: Old Man Drinking a Glass of Beer,@Network,
39,CHG00000512,Reviewed,Corporate,FALSE,Change short desc Nut - Macadamia,3/26/2021 13:25,4/7/2021 11:15,Appliation,America/New_York,America/New York,Change Justification: Godzilla,@Server,MAJOR
44,CHG00000513,Pending,CompanyB,TRUE,Change short desc Appetiser - Bought,4/25/2021 9:27,4/6/2021 21:36,Network,America/New_York,America/New York,Change Justification: This Is England,@Database,
4,CHG00000514,Pending,CompanyA,TRUE,"Change short desc Tart Shells - Savory, 2",5/9/2021 22:32,5/5/2021 17:28,Server,America/New_York,America/New York,Change Justification: Loves of a Blonde (Lásky jedné plavovlásky),@Network,
34,CHG00000515,Pending,CompanyA,TRUE,"Change short desc Wine - White, Mosel Gold",4/7/2021 14:46,5/20/2021 7:32,Server,America/New_York,America/New York,"Change Justification: Mudge Boy, The",@Network,
13,CHG00000516,Reviewed,CompanyA,FALSE,Change short desc Liqueur - Melon,4/9/2021 0:06,5/23/2021 1:34,Server,America/New_York,America/New York,Change Justification: Serendipity,@Network,
20,CHG00000517,Pending,CompanyB,TRUE,Change short desc Rosemary - Dry,5/9/2021 11:00,5/27/2021 11:21,Network,America/New_York,America/New York,Change Justification: Monster House,@Database,
14,CHG00000518,Pending,CompanyB,TRUE,Change short desc Cheese - Le Cru Du Clocher,5/17/2021 10:30,5/30/2021 19:42,Network,America/New_York,America/New York,"Change Justification: Young Philadelphians, The",@Database,
36,CHG00000519,Pending,Corporate,TRUE,Change short desc Chicken Breast Wing On,3/14/2021 18:02,4/23/2021 9:38,Appliation,America/New_York,America/New York,"Change Justification: Killer Elite, The",@Server,MAJOR
32,CHG00000520,Pending,CompanyB,TRUE,Change short desc Steel Wool,4/28/2021 3:06,4/1/2021 10:39,Network,America/New_York,America/New York,Change Justification: Homegrown,@Database,
35,CHG00000521,Reviewed,CompanyB,FALSE,Change short desc Pur Source,3/20/2021 16:03,3/20/2021 4:50,Network,America/New_York,America/New York,Change Justification: Sweet Liberty,@Database,
43,CHG00000522,Reviewed,CompanyA,FALSE,Change short desc Energy Drink - Redbull 355ml,5/11/2021 8:19,5/29/2021 7:05,Server,America/New_York,America/New York,Change Justification: I Feel Sleepy,@Network,
17,CHG00000523,Reviewed,CompanyB,FALSE,Change short desc Bread - French Stick,3/28/2021 0:15,5/8/2021 19:48,Network,America/New_York,America/New York,Change Justification: Crazy People,@Database,
2,CHG00000524,Pending,CompanyB,TRUE,Change short desc Pop Shoppe Cream Soda,5/15/2021 18:43,3/11/2021 21:02,Network,America/New_York,America/New York,Change Justification: Madigan,@Database,
22,CHG00000525,Pending,CompanyA,TRUE,Change short desc Beef - Cow Feet Split,3/5/2021 4:37,3/21/2021 6:31,Server,America/New_York,America/New York,Change Justification: Enchanted,@Network,
8,CHG00000526,Pending,CompanyB,TRUE,"Change short desc Wine - Red, Cabernet Sauvignon",4/22/2021 8:06,4/20/2021 6:18,Network,America/New_York,America/New York,"Change Justification: Accidental Tourist, The",@Database,
24,CHG00000527,Pending,Corporate,TRUE,"Change short desc Cod - Salted, Boneless",5/13/2021 9:13,4/24/2021 23:46,Appliation,America/New_York,America/New York,Change Justification: Howling III: The Marsupials,@Server,MAJOR
7,CHG00000528,Reviewed,CompanyA,FALSE,Change short desc Cake - Night And Day Choclate,5/9/2021 7:11,4/27/2021 17:26,Server,America/New_York,America/New York,Change Justification: Willow,@Network,
49,CHG00000529,Reviewed,CompanyA,FALSE,Change short desc Milkettes - 2%,4/17/2021 13:36,3/10/2021 3:13,Server,America/New_York,America/New York,Change Justification: Baby Mama,@Network,
29,CHG00000530,Reviewed,CompanyB,FALSE,Change short desc Corn - On The Cob,5/20/2021 0:47,4/8/2021 5:42,Network,America/New_York,America/New York,Change Justification: Straw Dogs,@Database,
29,CHG00000531,Reviewed,CompanyB,FALSE,Change short desc Tomatillo,5/1/2021 10:41,3/27/2021 10:27,Network,America/New_York,America/New York,Change Justification: Comet in Moominland,@Database,
44,CHG00000532,Pending,CompanyB,TRUE,"Change short desc Bread - Bagels, Mini",5/21/2021 5:56,4/6/2021 4:15,Network,America/New_York,America/New York,Change Justification: Hot Pursuit,@Database,
23,CHG00000533,Reviewed,CompanyB,FALSE,Change short desc Wonton Wrappers,5/18/2021 15:30,3/11/2021 9:26,Network,America/New_York,America/New York,Change Justification: Anywhere But Here,@Database,
42,CHG00000534,Pending,Corporate,TRUE,Change short desc Plasticforkblack,5/24/2021 22:22,5/29/2021 8:08,Appliation,America/New_York,America/New York,Change Justification: Common Threads: Stories from the Quilt,@Server,MAJOR
27,CHG00000535,Reviewed,Corporate,FALSE,"Change short desc Plate - Foam, Bread And Butter",3/28/2021 8:57,4/12/2021 18:39,Appliation,America/New_York,America/New York,Change Justification: Breakfast with Scot,@Server,MAJOR
31,CHG00000536,Reviewed,CompanyA,FALSE,Change short desc Cups 10oz Trans,5/25/2021 13:56,4/18/2021 13:03,Server,America/New_York,America/New York,Change Justification: Kill Me Please,@Network,
8,CHG00000537,Pending,CompanyB,TRUE,Change short desc Chocolate Eclairs,4/3/2021 22:46,4/19/2021 20:56,Network,America/New_York,America/New York,Change Justification: Carnosaur 3: Primal Species,@Database,
37,CHG00000538,Reviewed,CompanyA,FALSE,Change short desc Beets - Golden,3/14/2021 0:32,4/27/2021 10:17,Server,America/New_York,America/New York,"Change Justification: King of Escape, The (Le roi de l'évasion)",@Network,
34,CHG00000539,Pending,CompanyA,TRUE,Change short desc Tea - Camomele,4/21/2021 3:30,5/27/2021 2:12,Server,America/New_York,America/New York,"Change Justification: Ring, The",@Network,
39,CHG00000540,Reviewed,Corporate,FALSE,"Change short desc Pepper - Chipotle, Canned",3/31/2021 20:28,4/7/2021 7:31,Appliation,America/New_York,America/New York,Change Justification: Thunder Soul,@Server,MAJOR
39,CHG00000541,Reviewed,Corporate,FALSE,Change short desc Fuji Apples,5/21/2021 4:01,4/23/2021 16:49,Appliation,America/New_York,America/New York,Change Justification: Alois Nebel,@Server,MAJOR
33,CHG00000542,Reviewed,Corporate,FALSE,Change short desc Lettuce - Frisee,4/20/2021 3:39,5/2/2021 10:15,Appliation,America/New_York,America/New York,Change Justification: The Gilded Cage,@Server,MAJOR
27,CHG00000543,Reviewed,Corporate,FALSE,Change short desc Arizona - Green Tea,4/2/2021 13:30,4/6/2021 9:55,Appliation,America/New_York,America/New York,"Change Justification: Rains Came, The",@Server,MAJOR
21,CHG00000544,Reviewed,Corporate,FALSE,Change short desc Wine - Merlot Vina Carmen,3/22/2021 0:19,3/10/2021 13:54,Appliation,America/New_York,America/New York,Change Justification: George Carlin: Life Is Worth Losing,@Server,MAJOR
12,CHG00000545,Pending,Corporate,TRUE,"Change short desc Vodka - Hot, Lnferno",5/24/2021 5:24,4/19/2021 18:46,Appliation,America/New_York,America/New York,Change Justification: How the Myth Was Made: A Study of Robert Flaherty's Man of Aran,@Server,MAJOR
18,CHG00000546,Pending,Corporate,TRUE,Change short desc Veal - Leg,4/3/2021 22:09,5/27/2021 14:34,Appliation,America/New_York,America/New York,Change Justification: Bride of the Monster,@Server,MAJOR
19,CHG00000547,Reviewed,CompanyA,FALSE,Change short desc Cloves - Ground,3/14/2021 21:03,4/13/2021 2:18,Server,America/New_York,America/New York,Change Justification: Jiro Dreams of Sushi,@Network,
4,CHG00000548,Pending,CompanyA,TRUE,Change short desc Clams - Canned,5/13/2021 18:34,4/27/2021 12:15,Server,America/New_York,America/New York,Change Justification: Step Up 3D,@Network,
42,CHG00000549,Pending,Corporate,TRUE,"Change short desc Tomatoes - Cherry, Yellow",4/25/2021 10:15,4/14/2021 7:03,Appliation,America/New_York,America/New York,"Change Justification: Scream, Blacula, Scream!",@Server,MAJOR
32,CHG00000550,Pending,CompanyB,TRUE,Change short desc Muffin - Mix - Creme Brule 15l,3/21/2021 21:11,5/9/2021 5:56,Network,America/New_York,America/New York,Change Justification: Sputnik,@Database,
5,CHG00000551,Reviewed,CompanyB,FALSE,"Change short desc Stock - Beef, Brown",4/7/2021 6:25,5/8/2021 17:11,Network,America/New_York,America/New York,Change Justification: Death in Brunswick,@Database,
25,CHG00000552,Reviewed,CompanyA,FALSE,Change short desc Soup - Campbellschix Stew,5/27/2021 0:02,3/28/2021 8:07,Server,America/New_York,America/New York,Change Justification: The Violent Professionals,@Network,
43,CHG00000553,Reviewed,CompanyA,FALSE,Change short desc Crackers - Melba Toast,4/14/2021 8:58,5/26/2021 0:11,Server,America/New_York,America/New York,"Change Justification: Hasty Heart, The",@Network,
17,CHG00000554,Reviewed,CompanyB,FALSE,Change short desc Bols Melon Liqueur,5/9/2021 17:08,4/27/2021 11:30,Network,America/New_York,America/New York,Change Justification: Phil Ochs: There But for Fortune,@Database,
46,CHG00000555,Pending,CompanyA,TRUE,Change short desc Sausage - Liver,5/7/2021 5:03,4/12/2021 4:07,Server,America/New_York,America/New York,Change Justification: Citizen Kane,@Network,
47,CHG00000556,Reviewed,CompanyB,FALSE,Change short desc Wine - Cotes Du Rhone Parallele,3/24/2021 12:33,5/9/2021 14:29,Network,America/New_York,America/New York,"Change Justification: Westerner, The",@Database,
4,CHG00000557,Pending,CompanyA,TRUE,Change short desc Truffle Paste,5/27/2021 18:41,3/23/2021 8:58,Server,America/New_York,America/New York,"Change Justification: Quatermass Xperiment, The",@Network,
24,CHG00000558,Pending,Corporate,TRUE,Change short desc Durian Fruit,5/1/2021 8:45,3/20/2021 8:42,Appliation,America/New_York,America/New York,Change Justification: Zatoichi at Large (Zatôichi goyô-tabi) (Zatôichi 23),@Server,MAJOR
19,CHG00000559,Reviewed,CompanyA,FALSE,"Change short desc Leeks - Baby, White",3/23/2021 17:55,5/4/2021 9:07,Server,America/New_York,America/New York,Change Justification: House III: The Horror Show,@Network,
16,CHG00000560,Pending,CompanyA,TRUE,"Change short desc Wine - White, Colubia Cresh",5/3/2021 13:04,4/27/2021 1:18,Server,America/New_York,America/New York,"Change Justification: Painting Sellers, The (Taulukauppiaat)",@Network,
6,CHG00000561,Pending,Corporate,TRUE,Change short desc Soup - French Can Pea,3/21/2021 4:51,5/7/2021 6:12,Appliation,America/New_York,America/New York,Change Justification: Rabbit Test,@Server,MAJOR
10,CHG00000562,Pending,CompanyA,TRUE,Change short desc Bread - Pain Au Liat X12,3/14/2021 12:57,3/7/2021 10:11,Server,America/New_York,America/New York,Change Justification: Miss Violence,@Network,
50,CHG00000563,Pending,CompanyB,TRUE,Change short desc Cookie Double Choco,3/17/2021 0:06,4/30/2021 15:05,Network,America/New_York,America/New York,Change Justification: Three Days (Tres días),@Database,
10,CHG00000564,Pending,CompanyA,TRUE,Change short desc Milk - 2%,5/10/2021 12:44,4/14/2021 4:50,Server,America/New_York,America/New York,"Change Justification: Perfect Human, The (Perfekte Menneske, Det)",@Network,
39,CHG00000565,Reviewed,Corporate,FALSE,Change short desc Shrimp - Black Tiger 16/20,4/15/2021 10:09,3/4/2021 13:48,Appliation,America/New_York,America/New York,"Change Justification: Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire)",@Server,MAJOR
2,CHG00000566,Pending,CompanyB,TRUE,Change short desc Sugar - Palm,3/21/2021 18:45,3/18/2021 8:21,Network,America/New_York,America/New York,Change Justification: Next Door (Naboer),@Database,
8,CHG00000567,Pending,CompanyB,TRUE,Change short desc Couscous,3/12/2021 18:45,4/22/2021 15:06,Network,America/New_York,America/New York,"Change Justification: Inn of the Sixth Happiness, The",@Database,
24,CHG00000568,Pending,Corporate,TRUE,"Change short desc Chicken - Wings, Tip Off",5/15/2021 15:00,3/14/2021 9:46,Appliation,America/New_York,America/New York,"Change Justification: Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler)",@Server,MAJOR
17,CHG00000569,Reviewed,CompanyB,FALSE,Change short desc Ginger - Fresh,5/29/2021 16:25,3/3/2021 3:59,Network,America/New_York,America/New York,"Change Justification: Perfect Candidate, A",@Database,
17,CHG00000570,Reviewed,CompanyB,FALSE,Change short desc Chocolate Bar - Oh Henry,4/27/2021 3:21,4/25/2021 7:07,Network,America/New_York,America/New York,Change Justification: Just Friends,@Database,
8,CHG00000571,Pending,CompanyB,TRUE,"Change short desc Pasta - Lasagne, Fresh",5/5/2021 17:52,3/18/2021 23:28,Network,America/New_York,America/New York,Change Justification: Camp,@Database,
31,CHG00000572,Reviewed,CompanyA,FALSE,"Change short desc Napkin - Dinner, White",4/22/2021 2:13,4/22/2021 12:10,Server,America/New_York,America/New York,Change Justification: Imitation of Life,@Network,
22,CHG00000573,Pending,CompanyA,TRUE,Change short desc Cheese Cloth No 60,5/18/2021 1:04,3/26/2021 18:35,Server,America/New_York,America/New York,"Change Justification: Hitcher, The",@Network,
45,CHG00000574,Reviewed,Corporate,FALSE,"Change short desc Chicken - Wings, Tip Off",5/4/2021 17:23,4/25/2021 19:37,Appliation,America/New_York,America/New York,"Change Justification: Humanité, L'",@Server,MAJOR
30,CHG00000575,Pending,Corporate,TRUE,Change short desc Pork - Backs - Boneless,3/19/2021 4:23,4/20/2021 7:14,Appliation,America/New_York,America/New York,Change Justification: Viridiana,@Server,MAJOR
20,CHG00000576,Pending,CompanyB,TRUE,Change short desc Capers - Pickled,4/15/2021 22:38,3/7/2021 9:23,Network,America/New_York,America/New York,"Change Justification: Prodigal Son, The (Tuhlaajapoika)",@Database,
