number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
35,CHG00000481,Reviewed,CompanyB,FALSE,Chanage short desc Beer - Paulaner Hefeweisse,3/11/2021 20:22,3/14/2021 15:34,Network,America/New_York,America/New York,Change Justification: It's a Wonderful Life,@Database,
25,CHG00000482,Reviewed,CompanyA,FALSE,"Chanage short desc Ice - Clear, 300 Lb For Carving",3/8/2021 12:41,3/18/2021 20:55,Server,America/New_York,America/New York,"Change Justification: American Werewolf in London, An",@Network,
46,CHG00000483,Pending,CompanyA,TRUE,Chanage short desc Nestea - Iced Tea,3/17/2021 10:28,3/17/2021 19:49,Server,America/New_York,America/New York,Change Justification: Superman/Batman: Public Enemies,@Network,
17,CHG00000484,Reviewed,CompanyB,FALSE,"Chanage short desc Shrimp - Baby, Cold Water",3/17/2021 4:58,3/18/2021 7:36,Network,America/New_York,America/New York,Change Justification: Rough Magic,@Database,
26,CHG00000485,Pending,CompanyB,TRUE,Chanage short desc Sea Bass - Whole,3/8/2021 13:05,3/14/2021 23:11,Network,America/New_York,America/New York,Change Justification: Wisegirls,@Database,
6,CHG00000486,Pending,Corporate,TRUE,Chanage short desc Pork - Liver,3/8/2021 8:44,3/17/2021 5:22,Appliation,America/New_York,America/New York,Change Justification: Auggie Rose (a.k.a. Beyond Suspicion),@Server,MAJOR
50,CHG00000487,Pending,CompanyB,TRUE,Chanage short desc Taro Leaves,3/12/2021 12:41,3/18/2021 1:58,Network,America/New_York,America/New York,Change Justification: Carrie,@Database,
37,CHG00000488,Reviewed,CompanyA,FALSE,"Chanage short desc Cheese - Brie,danish",3/16/2021 14:49,3/17/2021 5:35,Server,America/New_York,America/New York,"Change Justification: Day the Earth Caught Fire, The",@Network,
4,CHG00000489,Pending,CompanyA,TRUE,Chanage short desc Wine - Taylors Reserve,3/17/2021 19:48,3/16/2021 6:32,Server,America/New_York,America/New York,Change Justification: W.C. Fields and Me,@Network,
8,CHG00000490,Pending,CompanyB,TRUE,Chanage short desc Squash - Acorn,3/6/2021 0:25,3/17/2021 1:10,Network,America/New_York,America/New York,"Change Justification: Night Stalker, The",@Database,
14,CHG00000491,Pending,CompanyB,TRUE,Chanage short desc Bagels Poppyseed,3/13/2021 19:08,3/18/2021 12:53,Network,America/New_York,America/New York,"Change Justification: Donner Party, The",@Database,
4,CHG00000492,Pending,CompanyA,TRUE,Chanage short desc Lettuce - Treviso,3/7/2021 22:32,3/10/2021 19:39,Server,America/New_York,America/New York,Change Justification: Dynamite,@Network,
28,CHG00000493,Pending,CompanyA,TRUE,Chanage short desc Onions - Red,3/15/2021 7:29,3/19/2021 21:04,Server,America/New_York,America/New York,"Change Justification: Cabinet of Caligari, The",@Network,
25,CHG00000494,Reviewed,CompanyA,FALSE,Chanage short desc Wine - Magnotta - Pinot Gris Sr,3/12/2021 11:44,3/11/2021 15:59,Server,America/New_York,America/New York,"Change Justification: Wonderful World of the Brothers Grimm, The",@Network,
21,CHG00000495,Reviewed,Corporate,FALSE,Chanage short desc Flour Dark Rye,3/18/2021 5:08,3/11/2021 23:19,Appliation,America/New_York,America/New York,"Change Justification: Philadelphia Experiment, The",@Server,MAJOR
15,CHG00000496,Reviewed,Corporate,FALSE,Chanage short desc Foam Tray S2,3/9/2021 7:02,3/12/2021 15:31,Appliation,America/New_York,America/New York,Change Justification: I Am Sam,@Server,MAJOR
1,CHG00000497,Reviewed,CompanyA,FALSE,Chanage short desc Soup - Campbells Chili,3/6/2021 1:08,3/10/2021 4:06,Server,America/New_York,America/New York,Change Justification: Wanted! (Nachbarinnen),@Network,
24,CHG00000498,Pending,Corporate,TRUE,Chanage short desc Tart - Raisin And Pecan,3/7/2021 18:30,3/12/2021 13:01,Appliation,America/New_York,America/New York,"Change Justification: Slams, The",@Server,MAJOR
7,CHG00000499,Reviewed,CompanyA,FALSE,Chanage short desc Watercress,3/16/2021 3:20,3/9/2021 22:41,Server,America/New_York,America/New York,Change Justification: Safe House,@Network,
26,CHG00000500,Pending,CompanyB,TRUE,Chanage short desc Orange Roughy 6/8 Oz,3/11/2021 20:32,3/10/2021 3:51,Network,America/New_York,America/New York,Change Justification: 2081,@Database,
15,CHG00000501,Reviewed,Corporate,FALSE,Chanage short desc Flavouring Vanilla Artificial,3/15/2021 0:34,3/14/2021 6:57,Appliation,America/New_York,America/New York,"Change Justification: Everlasting Piece, An",@Server,MAJOR
41,CHG00000502,Reviewed,CompanyB,FALSE,Chanage short desc Pork - Sausage Casing,3/12/2021 2:38,3/17/2021 4:33,Network,America/New_York,America/New York,Change Justification: Mall,@Database,
7,CHG00000503,Reviewed,CompanyA,FALSE,Chanage short desc Spice - Paprika,3/11/2021 10:05,3/11/2021 12:37,Server,America/New_York,America/New York,"Change Justification: Mission, The (Cheung fo)",@Network,
22,CHG00000504,Pending,CompanyA,TRUE,Chanage short desc Cheese - Pont Couvert,3/17/2021 2:08,3/18/2021 9:05,Server,America/New_York,America/New York,Change Justification: Chan Is Missing,@Network,
33,CHG00000505,Reviewed,Corporate,FALSE,Chanage short desc Oil - Coconut,3/8/2021 14:11,3/14/2021 10:43,Appliation,America/New_York,America/New York,Change Justification: Observe and Report,@Server,MAJOR
28,CHG00000506,Pending,CompanyA,TRUE,Chanage short desc Muskox - French Rack,3/6/2021 4:23,3/16/2021 2:48,Server,America/New_York,America/New York,Change Justification: Science and Islam,@Network,
8,CHG00000507,Pending,CompanyB,TRUE,Chanage short desc Wine - Muscadet Sur Lie,3/18/2021 2:14,3/14/2021 0:45,Network,America/New_York,America/New York,Change Justification: Summer of the Monkeys,@Database,
5,CHG00000508,Reviewed,CompanyB,FALSE,Chanage short desc Juice - Orange,3/12/2021 14:58,3/10/2021 14:28,Network,America/New_York,America/New York,Change Justification: Pocket Money,@Database,
24,CHG00000509,Pending,Corporate,TRUE,Chanage short desc Table Cloth 81x81 White,3/7/2021 10:00,3/15/2021 8:24,Appliation,America/New_York,America/New York,Change Justification: Mean Machine,@Server,MAJOR
50,CHG00000510,Pending,CompanyB,TRUE,Chanage short desc Oil - Olive,3/17/2021 14:22,3/10/2021 18:00,Network,America/New_York,America/New York,Change Justification: Aelita: The Queen of Mars (Aelita),@Database,
43,CHG00000511,Reviewed,CompanyA,FALSE,Chanage short desc Cake - Cheese Cake 9 Inch,3/18/2021 0:12,3/13/2021 2:01,Server,America/New_York,America/New York,"Change Justification: Amateur, The",@Network,
4,CHG00000512,Pending,CompanyA,TRUE,Chanage short desc Sobe - Liz Blizz,3/14/2021 11:10,3/18/2021 7:33,Server,America/New_York,America/New York,"Change Justification: Five Obstructions, The (Fem benspænd, De)",@Network,
44,CHG00000513,Pending,CompanyB,TRUE,Chanage short desc Appetizer - Asian Shrimp Roll,3/10/2021 0:51,3/19/2021 14:06,Network,America/New_York,America/New York,"Change Justification: Last Run, The",@Database,
33,CHG00000514,Reviewed,Corporate,FALSE,Chanage short desc Bread - Triangle White,3/17/2021 13:02,3/13/2021 3:27,Appliation,America/New_York,America/New York,Change Justification: K-911,@Server,MAJOR
2,CHG00000515,Pending,CompanyB,TRUE,Chanage short desc Tea - Mint,3/11/2021 14:02,3/13/2021 14:47,Network,America/New_York,America/New York,Change Justification: Alamo Bay,@Database,
46,CHG00000516,Pending,CompanyA,TRUE,Chanage short desc Tomato Puree,3/11/2021 14:18,3/10/2021 16:21,Server,America/New_York,America/New York,Change Justification: Thampu,@Network,
19,CHG00000517,Reviewed,CompanyA,FALSE,Chanage short desc Peach - Fresh,3/10/2021 13:55,3/19/2021 0:28,Server,America/New_York,America/New York,Change Justification: Nanking,@Network,
32,CHG00000518,Pending,CompanyB,TRUE,Chanage short desc Monkfish - Fresh,3/11/2021 20:24,3/19/2021 4:51,Network,America/New_York,America/New York,Change Justification: Ferris Bueller's Day Off,@Database,
5,CHG00000519,Reviewed,CompanyB,FALSE,Chanage short desc Tilapia - Fillets,3/11/2021 13:56,3/14/2021 21:27,Network,America/New_York,America/New York,Change Justification: Night and the City,@Database,
11,CHG00000520,Reviewed,CompanyB,FALSE,Chanage short desc Nantucket Cranberry Juice,3/17/2021 1:15,3/12/2021 10:34,Network,America/New_York,America/New York,Change Justification: Sophie's World (Sofies verden),@Database,
23,CHG00000521,Reviewed,CompanyB,FALSE,Chanage short desc Table Cloth 90x90 Colour,3/18/2021 1:36,3/13/2021 3:38,Network,America/New_York,America/New York,Change Justification: Gui Si (Silk),@Database,
27,CHG00000522,Reviewed,Corporate,FALSE,Chanage short desc Onion Powder,3/8/2021 3:38,3/9/2021 8:40,Appliation,America/New_York,America/New York,Change Justification: Gangs of New York,@Server,MAJOR
24,CHG00000523,Pending,Corporate,TRUE,"Chanage short desc Shrimp - Baby, Warm Water",3/10/2021 21:37,3/17/2021 22:42,Appliation,America/New_York,America/New York,Change Justification: How the Myth Was Made: A Study of Robert Flaherty's Man of Aran,@Server,MAJOR
9,CHG00000524,Reviewed,Corporate,FALSE,"Chanage short desc Beans - Black Bean, Canned",3/10/2021 3:42,3/11/2021 3:33,Appliation,America/New_York,America/New York,Change Justification: Odd Thomas,@Server,MAJOR
30,CHG00000525,Pending,Corporate,TRUE,Chanage short desc Chips - Doritos,3/13/2021 20:12,3/9/2021 13:05,Appliation,America/New_York,America/New York,Change Justification: E.T. the Extra-Terrestrial,@Server,MAJOR
11,CHG00000526,Reviewed,CompanyB,FALSE,"Chanage short desc Peas - Pigeon, Dry",3/17/2021 9:02,3/19/2021 13:28,Network,America/New_York,America/New York,Change Justification: Argo,@Database,
30,CHG00000527,Pending,Corporate,TRUE,Chanage short desc Smoked Paprika,3/19/2021 18:57,3/12/2021 16:28,Appliation,America/New_York,America/New York,Change Justification: Dominion Tank Police (Dominion),@Server,MAJOR
12,CHG00000528,Pending,Corporate,TRUE,Chanage short desc Gatorade - Fruit Punch,3/11/2021 15:27,3/9/2021 7:39,Appliation,America/New_York,America/New York,Change Justification: Dinoshark,@Server,MAJOR
11,CHG00000529,Reviewed,CompanyB,FALSE,Chanage short desc Roe - Flying Fish,3/13/2021 4:55,3/11/2021 11:50,Network,America/New_York,America/New York,Change Justification: The Trap,@Database,
29,CHG00000530,Reviewed,CompanyB,FALSE,Chanage short desc Salt - Sea,3/16/2021 22:52,3/13/2021 8:42,Network,America/New_York,America/New York,Change Justification: Wu yen,@Database,
37,CHG00000531,Reviewed,CompanyA,FALSE,Chanage short desc Pastry - Banana Muffin - Mini,3/15/2021 9:13,3/9/2021 12:38,Server,America/New_York,America/New York,"Change Justification: The Missing Piece: Mona Lisa, Her Thief, the True Story",@Network,
14,CHG00000532,Pending,CompanyB,TRUE,"Chanage short desc Pineapple - Canned, Rings",3/10/2021 3:28,3/17/2021 4:11,Network,America/New_York,America/New York,Change Justification: Private Parts,@Database,
28,CHG00000533,Pending,CompanyA,TRUE,"Chanage short desc Tart Shells - Sweet, 3",3/15/2021 12:50,3/9/2021 15:20,Server,America/New_York,America/New York,Change Justification: Trumbo,@Network,
47,CHG00000534,Reviewed,CompanyB,FALSE,Chanage short desc Mustard - Individual Pkg,3/10/2021 12:51,3/12/2021 10:00,Network,America/New_York,America/New York,Change Justification: Tabu,@Database,
5,CHG00000535,Reviewed,CompanyB,FALSE,Chanage short desc Pork - Ham Hocks - Smoked,3/16/2021 13:41,3/11/2021 21:48,Network,America/New_York,America/New York,Change Justification: Hoodoo Ann,@Database,
45,CHG00000536,Reviewed,Corporate,FALSE,Chanage short desc Dill Weed - Dry,3/10/2021 9:31,3/11/2021 4:31,Appliation,America/New_York,America/New York,Change Justification: Finding Amanda,@Server,MAJOR
6,CHG00000537,Pending,Corporate,TRUE,Chanage short desc Capicola - Hot,3/11/2021 9:46,3/19/2021 0:50,Appliation,America/New_York,America/New York,Change Justification: Jaws 3-D,@Server,MAJOR
17,CHG00000538,Reviewed,CompanyB,FALSE,Chanage short desc Shortbread - Cookie Crumbs,3/19/2021 20:22,3/14/2021 14:33,Network,America/New_York,America/New York,"Change Justification: Cool Ones, The",@Database,
40,CHG00000539,Pending,CompanyA,TRUE,Chanage short desc Carrots - Mini Red Organic,3/11/2021 11:35,3/19/2021 12:24,Server,America/New_York,America/New York,Change Justification: Total Recall,@Network,
1,CHG00000540,Reviewed,CompanyA,FALSE,Chanage short desc Mudslide,3/13/2021 13:55,3/15/2021 2:44,Server,America/New_York,America/New York,Change Justification: FBI: Frikis buscan incordiar,@Network,
33,CHG00000541,Reviewed,Corporate,FALSE,"Chanage short desc Wine - White, Cooking",3/19/2021 9:11,3/14/2021 1:49,Appliation,America/New_York,America/New York,Change Justification: Cloudland,@Server,MAJOR
13,CHG00000542,Reviewed,CompanyA,FALSE,Chanage short desc Nantucket Orange Juice,3/11/2021 11:54,3/14/2021 6:42,Server,America/New_York,America/New York,Change Justification: Get Over It,@Network,
7,CHG00000543,Reviewed,CompanyA,FALSE,Chanage short desc Soup Campbells Turkey Veg.,3/17/2021 23:59,3/18/2021 11:48,Server,America/New_York,America/New York,Change Justification: L: Change the World,@Network,
21,CHG00000544,Reviewed,Corporate,FALSE,Chanage short desc Paste - Black Olive,3/7/2021 5:49,3/18/2021 20:13,Appliation,America/New_York,America/New York,"Change Justification: Hunt, The (Caza, La)",@Server,MAJOR
39,CHG00000545,Reviewed,Corporate,FALSE,Chanage short desc Cups 10oz Trans,3/12/2021 15:01,3/13/2021 19:15,Appliation,America/New_York,America/New York,Change Justification: Street Smart,@Server,MAJOR
7,CHG00000546,Reviewed,CompanyA,FALSE,Chanage short desc Ecolab - Ster Bac,3/10/2021 2:58,3/19/2021 20:25,Server,America/New_York,America/New York,"Change Justification: Art of the Steal, The",@Network,
43,CHG00000547,Reviewed,CompanyA,FALSE,Chanage short desc Lid - 0090 Clear,3/16/2021 1:18,3/19/2021 22:29,Server,America/New_York,America/New York,Change Justification: Roberta,@Network,
18,CHG00000548,Pending,Corporate,TRUE,"Chanage short desc Pasta - Penne, Lisce, Dry",3/8/2021 20:40,3/13/2021 0:23,Appliation,America/New_York,America/New York,"Change Justification: Royal Scandal, The",@Server,MAJOR
17,CHG00000549,Reviewed,CompanyB,FALSE,Chanage short desc Sauce - Plum,3/12/2021 12:57,3/17/2021 20:48,Network,America/New_York,America/New York,Change Justification: Juno and the Paycock,@Database,
44,CHG00000550,Pending,CompanyB,TRUE,Chanage short desc Wine - Jafflin Bourgongone,3/11/2021 4:43,3/11/2021 23:00,Network,America/New_York,America/New York,"Change Justification: Secret of NIMH 2: Timmy to the Rescue, The",@Database,
8,CHG00000551,Pending,CompanyB,TRUE,Chanage short desc Glaze - Clear,3/16/2021 23:29,3/16/2021 18:36,Network,America/New_York,America/New York,"Change Justification: Strayed (égarés, Les)",@Database,
3,CHG00000552,Reviewed,Corporate,FALSE,Chanage short desc Potatoes - Idaho 100 Count,3/6/2021 2:23,3/14/2021 10:19,Appliation,America/New_York,America/New York,Change Justification: Children Who Chase Lost Voices from Deep Below (Hoshi o ou kodomo) (Journey to Agartha),@Server,MAJOR
7,CHG00000553,Reviewed,CompanyA,FALSE,Chanage short desc Ecolab Crystal Fusion,3/19/2021 4:25,3/12/2021 11:30,Server,America/New_York,America/New York,"Change Justification: Mirror Has Two Faces, The",@Network,
50,CHG00000554,Pending,CompanyB,TRUE,"Chanage short desc Bread - Roll, Canadian Dinner",3/16/2021 20:07,3/10/2021 21:10,Network,America/New_York,America/New York,Change Justification: Behind Enemy Lines: Colombia (Behind Enemy Lines 3: Ghost Watch),@Database,
9,CHG00000555,Reviewed,Corporate,FALSE,Chanage short desc Rice - Brown,3/8/2021 9:20,3/12/2021 16:16,Appliation,America/New_York,America/New York,Change Justification: Fuse (Gori vatra),@Server,MAJOR
44,CHG00000556,Pending,CompanyB,TRUE,Chanage short desc Coffee - Irish Cream,3/7/2021 5:11,3/15/2021 23:11,Network,America/New_York,America/New York,"Change Justification: Queen and I, The (Drottningen och jag)",@Database,
43,CHG00000557,Reviewed,CompanyA,FALSE,Chanage short desc Food Colouring - Pink,3/6/2021 9:11,3/16/2021 2:48,Server,America/New_York,America/New York,Change Justification: Backcountry,@Network,
47,CHG00000558,Reviewed,CompanyB,FALSE,Chanage short desc Wine - Charddonnay Errazuriz,3/10/2021 18:25,3/12/2021 14:25,Network,America/New_York,America/New York,Change Justification: Tetsuo III: The Bullet Man,@Database,
25,CHG00000559,Reviewed,CompanyA,FALSE,Chanage short desc Oranges,3/11/2021 6:28,3/17/2021 1:52,Server,America/New_York,America/New York,Change Justification: Vincent: A Life in Color,@Network,
39,CHG00000560,Reviewed,Corporate,FALSE,Chanage short desc Icecream - Dstk Strw Chseck,3/9/2021 1:12,3/16/2021 6:33,Appliation,America/New_York,America/New York,Change Justification: Earthquake,@Server,MAJOR
3,CHG00000561,Reviewed,Corporate,FALSE,Chanage short desc Water - Evian 355 Ml,3/15/2021 18:57,3/17/2021 20:26,Appliation,America/New_York,America/New York,Change Justification: Un Poliziotto Scomodo,@Server,MAJOR
31,CHG00000562,Reviewed,CompanyA,FALSE,Chanage short desc Asparagus - Mexican,3/7/2021 2:47,3/9/2021 2:38,Server,America/New_York,America/New York,Change Justification: Welcome to Collinwood,@Network,
41,CHG00000563,Reviewed,CompanyB,FALSE,Chanage short desc Onions - Cippolini,3/12/2021 13:24,3/10/2021 6:21,Network,America/New_York,America/New York,Change Justification: Vivere,@Database,
12,CHG00000564,Pending,Corporate,TRUE,Chanage short desc Puree - Blackcurrant,3/12/2021 13:57,3/14/2021 8:57,Appliation,America/New_York,America/New York,Change Justification: WarGames,@Server,MAJOR
10,CHG00000565,Pending,CompanyA,TRUE,"Chanage short desc Noodles - Cellophane, Thin",3/13/2021 16:40,3/18/2021 12:28,Server,America/New_York,America/New York,Change Justification: Drishyam,@Network,
32,CHG00000566,Pending,CompanyB,TRUE,Chanage short desc Sauce - Sesame Thai Dressing,3/12/2021 13:00,3/11/2021 3:20,Network,America/New_York,America/New York,Change Justification: Psyhi vathia (a.k.a. Deep Soul),@Database,
23,CHG00000567,Reviewed,CompanyB,FALSE,"Chanage short desc Wine - Cahors Ac 2000, Clos",3/16/2021 1:25,3/11/2021 18:43,Network,America/New_York,America/New York,Change Justification: Tyler Perry's A Madea Christmas,@Database,
19,CHG00000568,Reviewed,CompanyA,FALSE,"Chanage short desc Wine - White, Colubia Cresh",3/10/2021 15:21,3/16/2021 18:38,Server,America/New_York,America/New York,Change Justification: Promises,@Network,
12,CHG00000569,Pending,Corporate,TRUE,Chanage short desc Aspic - Clear,3/8/2021 20:28,3/15/2021 1:59,Appliation,America/New_York,America/New York,Change Justification: Polish Wedding,@Server,MAJOR
27,CHG00000570,Reviewed,Corporate,FALSE,Chanage short desc Pork - Belly Fresh,3/15/2021 19:44,3/9/2021 12:45,Appliation,America/New_York,America/New York,Change Justification: Tortilla Soup,@Server,MAJOR
38,CHG00000571,Pending,CompanyB,TRUE,Chanage short desc Milk - Chocolate 500ml,3/18/2021 7:34,3/10/2021 22:30,Network,America/New_York,America/New York,Change Justification: Mayor of the Sunset Strip,@Database,
34,CHG00000572,Pending,CompanyA,TRUE,Chanage short desc Gooseberry,3/12/2021 10:46,3/9/2021 5:06,Server,America/New_York,America/New York,Change Justification: Let's Get Lost,@Network,
31,CHG00000573,Reviewed,CompanyA,FALSE,"Chanage short desc Beans - Turtle, Black, Dry",3/9/2021 4:51,3/18/2021 14:47,Server,America/New_York,America/New York,"Change Justification: Man Between, The",@Network,
1,CHG00000574,Reviewed,CompanyA,FALSE,Chanage short desc Crackers - Water,3/9/2021 12:13,3/19/2021 12:45,Server,America/New_York,America/New York,Change Justification: The Vexxer,@Network,
6,CHG00000575,Pending,Corporate,TRUE,"Chanage short desc Nestea - Ice Tea, Diet",3/16/2021 15:27,3/9/2021 18:09,Appliation,America/New_York,America/New York,Change Justification: Baby Face,@Server,MAJOR
43,CHG00000576,Reviewed,CompanyA,FALSE,Chanage short desc Cheese - La Sauvagine,3/6/2021 23:46,3/11/2021 3:00,Server,America/New_York,America/New York,Change Justification: Survival Quest,@Network,
20,CHG00000577,Pending,CompanyB,TRUE,Chanage short desc Wine - Chardonnay Mondavi,3/15/2021 7:01,3/11/2021 3:47,Network,America/New_York,America/New York,Change Justification: Late Autumn (Akibiyori),@Database,
8,CHG00000578,Pending,CompanyB,TRUE,"Chanage short desc Rum - Dark, Bacardi, Black",3/8/2021 14:56,3/16/2021 10:41,Network,America/New_York,America/New York,Change Justification: Benji the Hunted,@Database,
29,CHG00000579,Reviewed,CompanyB,FALSE,"Chanage short desc Clams - Littleneck, Whole",3/9/2021 6:22,3/19/2021 15:33,Network,America/New_York,America/New York,Change Justification: Network,@Database,
18,CHG00000580,Pending,Corporate,TRUE,Chanage short desc Vinegar - Balsamic,3/12/2021 2:42,3/13/2021 10:42,Appliation,America/New_York,America/New York,Change Justification: Reeker,@Server,MAJOR
50,CHG00000581,Pending,CompanyB,TRUE,Chanage short desc Cheese - Cheddarsliced,3/7/2021 19:26,3/17/2021 13:52,Network,America/New_York,America/New York,"Change Justification: Silent House, The (La casa muda)",@Database,
49,CHG00000582,Reviewed,CompanyA,FALSE,Chanage short desc Ecolab Digiclean Mild Fm,3/6/2021 12:43,3/15/2021 3:25,Server,America/New_York,America/New York,"Change Justification: Three Musketeers, The",@Network,
21,CHG00000583,Reviewed,Corporate,FALSE,Chanage short desc Wine - Malbec Trapiche Reserve,3/14/2021 21:18,3/18/2021 0:10,Appliation,America/New_York,America/New York,"Change Justification: Mystery of Picasso, The (Le mystère Picasso)",@Server,MAJOR
25,CHG00000584,Reviewed,CompanyA,FALSE,Chanage short desc Corn Syrup,3/12/2021 11:06,3/11/2021 11:50,Server,America/New_York,America/New York,Change Justification: Man in the Wilderness,@Network,
40,CHG00000585,Pending,CompanyA,TRUE,Chanage short desc Beer - Paulaner Hefeweisse,3/8/2021 6:58,3/9/2021 12:08,Server,America/New_York,America/New York,Change Justification: William Kunstler: Disturbing the Universe,@Network,
48,CHG00000586,Pending,Corporate,TRUE,Chanage short desc Onions - White,3/7/2021 16:01,3/10/2021 3:54,Appliation,America/New_York,America/New York,Change Justification: Last Call (Hoogste tijd),@Server,MAJOR
32,CHG00000587,Pending,CompanyB,TRUE,Chanage short desc Vacuum Bags 12x16,3/8/2021 5:39,3/17/2021 19:04,Network,America/New_York,America/New York,Change Justification: Dark Victory,@Database,
41,CHG00000588,Reviewed,CompanyB,FALSE,"Chanage short desc Turkey - Whole, Fresh",3/11/2021 1:52,3/13/2021 8:27,Network,America/New_York,America/New York,"Change Justification: Earth Is a Sinful Song, The (Maa on syntinen laulu)",@Database,
39,CHG00000589,Reviewed,Corporate,FALSE,Chanage short desc Juice - Orange,3/15/2021 9:07,3/12/2021 16:48,Appliation,America/New_York,America/New York,Change Justification: Mackenna's Gold,@Server,MAJOR
49,CHG00000590,Reviewed,CompanyA,FALSE,Chanage short desc Bagel - Ched Chs Presliced,3/14/2021 23:45,3/9/2021 7:20,Server,America/New_York,America/New York,"Change Justification: Dolce Vita, La",@Network,
9,CHG00000591,Reviewed,Corporate,FALSE,Chanage short desc Venison - Liver,3/10/2021 19:28,3/19/2021 3:43,Appliation,America/New_York,America/New York,Change Justification: Back from Eternity,@Server,MAJOR
21,CHG00000592,Reviewed,Corporate,FALSE,"Chanage short desc Rum - Spiced, Captain Morgan",3/7/2021 7:33,3/17/2021 11:01,Appliation,America/New_York,America/New York,"Change Justification: Impostors, The",@Server,MAJOR
31,CHG00000593,Reviewed,CompanyA,FALSE,Chanage short desc Munchies Honey Sweet Trail Mix,3/14/2021 8:29,3/17/2021 19:44,Server,America/New_York,America/New York,Change Justification: Losing Isaiah,@Network,
38,CHG00000594,Pending,CompanyB,TRUE,Chanage short desc Mint - Fresh,3/17/2021 5:04,3/18/2021 1:09,Network,America/New_York,America/New York,Change Justification: Clue,@Database,
10,CHG00000595,Pending,CompanyA,TRUE,Chanage short desc Wine - Rosso Toscano Igt,3/11/2021 21:08,3/18/2021 18:52,Server,America/New_York,America/New York,Change Justification: The First Movie,@Network,
14,CHG00000596,Pending,CompanyB,TRUE,Chanage short desc Rice - Sushi,3/10/2021 17:31,3/18/2021 5:39,Network,America/New_York,America/New York,"Change Justification: 6th Day, The",@Database,
22,CHG00000597,Pending,CompanyA,TRUE,Chanage short desc Milk - Homo,3/9/2021 4:28,3/14/2021 8:31,Server,America/New_York,America/New York,"Change Justification: Four Days of Naples, The (Le quattro giornate di Napoli)",@Network,
4,CHG00000598,Pending,CompanyA,TRUE,Chanage short desc Sobe - Liz Blizz,3/19/2021 14:37,3/12/2021 17:50,Server,America/New_York,America/New York,Change Justification: Pardes,@Network,
9,CHG00000599,Reviewed,Corporate,FALSE,"Chanage short desc Pasta - Penne, Rigate, Dry",3/10/2021 9:39,3/16/2021 22:55,Appliation,America/New_York,America/New York,Change Justification: Savage Grace,@Server,MAJOR
48,CHG00000600,Pending,Corporate,TRUE,Chanage short desc Sugar - Crumb,3/13/2021 9:39,3/15/2021 8:10,Appliation,America/New_York,America/New York,Change Justification: Ca$h,@Server,MAJOR
21,CHG00000601,Reviewed,Corporate,FALSE,"Chanage short desc Sugar - Sweet N Low, Individual",3/17/2021 12:03,3/9/2021 23:46,Appliation,America/New_York,America/New York,Change Justification: Dandelion,@Server,MAJOR
8,CHG00000602,Pending,CompanyB,TRUE,Chanage short desc Chicken - Ground,3/11/2021 14:19,3/18/2021 14:17,Network,America/New_York,America/New York,Change Justification: Sorority Boys,@Database,
9,CHG00000603,Reviewed,Corporate,FALSE,"Chanage short desc Oranges - Navel, 72",3/7/2021 18:10,3/9/2021 12:06,Appliation,America/New_York,America/New York,"Change Justification: Outlaw Josey Wales, The",@Server,MAJOR
50,CHG00000604,Pending,CompanyB,TRUE,Chanage short desc Wine - Masi Valpolocell,3/13/2021 6:34,3/18/2021 15:47,Network,America/New_York,America/New York,Change Justification: Pendulum,@Database,
7,CHG00000605,Reviewed,CompanyA,FALSE,Chanage short desc Cheese Cloth No 60,3/6/2021 20:47,3/13/2021 8:36,Server,America/New_York,America/New York,"Change Justification: Little Traitor, The",@Network,
8,CHG00000606,Pending,CompanyB,TRUE,Chanage short desc Dill Weed - Fresh,3/16/2021 1:09,3/19/2021 10:30,Network,America/New_York,America/New York,"Change Justification: Great Gatsby, The",@Database,
21,CHG00000607,Reviewed,Corporate,FALSE,Chanage short desc Arizona - Plum Green Tea,3/15/2021 19:19,3/19/2021 2:25,Appliation,America/New_York,America/New York,Change Justification: Suicide Manual (Jisatsu manyaru),@Server,MAJOR
5,CHG00000608,Reviewed,CompanyB,FALSE,Chanage short desc Baking Powder,3/13/2021 3:06,3/17/2021 15:26,Network,America/New_York,America/New York,Change Justification: Love Me Tonight,@Database,
24,CHG00000609,Pending,Corporate,TRUE,Chanage short desc Chicken Breast Wing On,3/11/2021 19:55,3/15/2021 11:52,Appliation,America/New_York,America/New York,Change Justification: All the Invisible Children,@Server,MAJOR
11,CHG00000610,Reviewed,CompanyB,FALSE,Chanage short desc Flavouring Vanilla Artificial,3/15/2021 14:47,3/19/2021 1:00,Network,America/New_York,America/New York,Change Justification: Of Horses and Men,@Database,
28,CHG00000611,Pending,CompanyA,TRUE,"Chanage short desc Pasta - Lasagna, Dry",3/15/2021 8:31,3/16/2021 23:27,Server,America/New_York,America/New York,Change Justification: Of Mice and Men,@Network,
50,CHG00000612,Pending,CompanyB,TRUE,Chanage short desc Wine - Savigny - Les - Beaune,3/10/2021 0:35,3/12/2021 2:04,Network,America/New_York,America/New York,Change Justification: To Kill a Priest,@Database,
32,CHG00000613,Pending,CompanyB,TRUE,Chanage short desc Beets - Mini Golden,3/16/2021 13:12,3/14/2021 12:35,Network,America/New_York,America/New York,Change Justification: Dallas,@Database,
