number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
27,CHG00000507,Reviewed,Corporate,FALSE,Change short desc Emulsifier,5/16/2021 2:31,5/10/2021 20:44,Appliation,America/New_York,America/New York,"Change Justification: Pure Formality, A (Pura formalità, Una)",@Server,MAJOR
6,CHG00000508,Pending,Corporate,TRUE,Change short desc Bread - Kimel Stick Poly,5/3/2021 16:20,4/9/2021 9:03,Appliation,America/New_York,America/New York,Change Justification: Never Take Candy from a Stranger (Never Take Sweets from a Stranger),@Server,MAJOR
16,CHG00000509,Pending,CompanyA,TRUE,Change short desc Cocoa Powder - Natural,4/30/2021 9:09,5/22/2021 13:20,Server,America/New_York,America/New York,"Change Justification: Grandfather, The (Abuelo, El)",@Network,
39,CHG00000510,Reviewed,Corporate,FALSE,Change short desc Cheese - Grie Des Champ,4/24/2021 12:44,4/15/2021 14:53,Appliation,America/New_York,America/New York,Change Justification: Last Resort,@Server,MAJOR
14,CHG00000511,Pending,CompanyB,TRUE,"Change short desc Wine - Red, Pinot Noir, Chateau",3/9/2021 17:49,3/5/2021 8:19,Network,America/New_York,America/New York,Change Justification: Shanghaied,@Database,
9,CHG00000512,Reviewed,Corporate,FALSE,"Change short desc Sauce - Gravy, Au Jus, Mix",5/14/2021 16:05,4/20/2021 17:23,Appliation,America/New_York,America/New York,Change Justification: Yellowbeard,@Server,MAJOR
31,CHG00000513,Reviewed,CompanyA,FALSE,Change short desc Cafe Royale,5/17/2021 9:20,4/14/2021 5:49,Server,America/New_York,America/New York,Change Justification: Breakheart Pass,@Network,
28,CHG00000514,Pending,CompanyA,TRUE,Change short desc Rice - Jasmine Sented,3/28/2021 12:27,4/16/2021 2:12,Server,America/New_York,America/New York,Change Justification: London - The Modern Babylon ,@Network,
28,CHG00000515,Pending,CompanyA,TRUE,"Change short desc Turkey - Breast, Bone - In",3/14/2021 15:16,5/28/2021 21:56,Server,America/New_York,America/New York,Change Justification: Field of Dreams,@Network,
49,CHG00000516,Reviewed,CompanyA,FALSE,Change short desc Appetizer - Chicken Satay,4/16/2021 7:13,3/29/2021 2:25,Server,America/New_York,America/New York,Change Justification: Dirty Bomb,@Network,
6,CHG00000517,Pending,Corporate,TRUE,"Change short desc Pepper - Black, Whole",3/1/2021 13:04,4/1/2021 11:11,Appliation,America/New_York,America/New York,Change Justification: Marriage Retreat,@Server,MAJOR
18,CHG00000518,Pending,Corporate,TRUE,Change short desc Mint - Fresh,4/28/2021 14:38,4/2/2021 9:40,Appliation,America/New_York,America/New York,Change Justification: House of Frankenstein,@Server,MAJOR
19,CHG00000519,Reviewed,CompanyA,FALSE,Change short desc Mayonnaise,3/11/2021 22:59,4/2/2021 14:24,Server,America/New_York,America/New York,"Change Justification: ABCs of Death, The",@Network,
38,CHG00000520,Pending,CompanyB,TRUE,Change short desc Truffle Cups - Brown,3/20/2021 12:42,5/4/2021 4:21,Network,America/New_York,America/New York,Change Justification: Still Bill,@Database,
35,CHG00000521,Reviewed,CompanyB,FALSE,Change short desc Mace,4/13/2021 1:50,3/23/2021 11:14,Network,America/New_York,America/New York,Change Justification: Agent Cody Banks 2: Destination London,@Database,
47,CHG00000522,Reviewed,CompanyB,FALSE,Change short desc Clam - Cherrystone,5/17/2021 2:27,3/27/2021 18:35,Network,America/New_York,America/New York,Change Justification: Seven Alone,@Database,
36,CHG00000523,Pending,Corporate,TRUE,Change short desc Cheese - Brie,5/23/2021 5:44,4/14/2021 17:23,Appliation,America/New_York,America/New York,Change Justification: On Top of the Whale (Het dak van de Walvis),@Server,MAJOR
49,CHG00000524,Reviewed,CompanyA,FALSE,Change short desc Onion - Dried,3/9/2021 16:54,5/23/2021 15:11,Server,America/New_York,America/New York,"Change Justification: Dove, The",@Network,
35,CHG00000525,Reviewed,CompanyB,FALSE,"Change short desc Soup - Knorr, Chicken Noodle",5/11/2021 4:00,3/10/2021 3:05,Network,America/New_York,America/New York,Change Justification: Me and My Sister,@Database,
40,CHG00000526,Pending,CompanyA,TRUE,"Change short desc Bread - Roll, Canadian Dinner",4/17/2021 2:01,3/9/2021 6:06,Server,America/New_York,America/New York,Change Justification: California,@Network,
26,CHG00000527,Pending,CompanyB,TRUE,Change short desc Ecolab - Hand Soap Form Antibac,3/18/2021 4:57,5/11/2021 0:31,Network,America/New_York,America/New York,Change Justification: Big River Man,@Database,
22,CHG00000528,Pending,CompanyA,TRUE,"Change short desc Veal - Chops, Split, Frenched",3/12/2021 6:24,5/10/2021 10:33,Server,America/New_York,America/New York,Change Justification: Catlow,@Network,
6,CHG00000529,Pending,Corporate,TRUE,Change short desc Oil - Grapeseed Oil,4/12/2021 9:37,3/13/2021 9:59,Appliation,America/New_York,America/New York,Change Justification: Christmas with the Kranks,@Server,MAJOR
33,CHG00000530,Reviewed,Corporate,FALSE,Change short desc Crackers - Water,4/27/2021 20:55,4/6/2021 21:19,Appliation,America/New_York,America/New York,Change Justification: Hannah Free,@Server,MAJOR
28,CHG00000531,Pending,CompanyA,TRUE,Change short desc Momiji Oroshi Chili Sauce,5/15/2021 14:45,4/4/2021 5:16,Server,America/New_York,America/New York,Change Justification: Year of the Dog,@Network,
21,CHG00000532,Reviewed,Corporate,FALSE,Change short desc Smoked Paprika,3/24/2021 2:38,5/18/2021 3:54,Appliation,America/New_York,America/New York,Change Justification: Brown's Requiem,@Server,MAJOR
31,CHG00000533,Reviewed,CompanyA,FALSE,Change short desc Bread - French Stick,4/22/2021 5:06,3/5/2021 22:03,Server,America/New_York,America/New York,"Change Justification: Wild Life, The",@Network,
49,CHG00000534,Reviewed,CompanyA,FALSE,"Change short desc Doilies - 5, Paper",3/18/2021 5:31,4/5/2021 14:17,Server,America/New_York,America/New York,Change Justification: Holy Matrimony,@Network,
6,CHG00000535,Pending,Corporate,TRUE,Change short desc Bagelers,3/23/2021 4:05,3/23/2021 3:25,Appliation,America/New_York,America/New York,Change Justification: American Pie,@Server,MAJOR
2,CHG00000536,Pending,CompanyB,TRUE,Change short desc Artichoke - Fresh,4/2/2021 18:38,4/21/2021 15:22,Network,America/New_York,America/New York,Change Justification: Monster-in-Law,@Database,
42,CHG00000537,Pending,Corporate,TRUE,"Change short desc Cheese - Manchego, Spanish",4/28/2021 8:20,4/15/2021 5:30,Appliation,America/New_York,America/New York,Change Justification: This Movie Is Broken,@Server,MAJOR
45,CHG00000538,Reviewed,Corporate,FALSE,Change short desc Bay Leaf Ground,5/26/2021 6:52,5/6/2021 13:35,Appliation,America/New_York,America/New York,"Change Justification: Abominable Snowman, The (Abominable Snowman of the Himalayas, The)",@Server,MAJOR
20,CHG00000539,Pending,CompanyB,TRUE,Change short desc Bread - Raisin Walnut Pull,4/16/2021 5:15,5/16/2021 1:52,Network,America/New_York,America/New York,Change Justification: Life After People,@Database,
30,CHG00000540,Pending,Corporate,TRUE,Change short desc Flour - Whole Wheat,3/22/2021 21:45,3/20/2021 10:49,Appliation,America/New_York,America/New York,Change Justification: Experiment in Terror,@Server,MAJOR
43,CHG00000541,Reviewed,CompanyA,FALSE,Change short desc Coffee - Egg Nog Capuccino,3/11/2021 7:54,3/22/2021 10:28,Server,America/New_York,America/New York,Change Justification: Double Play: James Benning and Richard Linklater,@Network,
43,CHG00000542,Reviewed,CompanyA,FALSE,Change short desc Veal - Nuckle,3/14/2021 1:14,3/19/2021 5:55,Server,America/New_York,America/New York,Change Justification: Viva Max!,@Network,
37,CHG00000543,Reviewed,CompanyA,FALSE,Change short desc Broom - Push,5/20/2021 16:43,5/16/2021 7:34,Server,America/New_York,America/New York,Change Justification: Under the Sand,@Network,
40,CHG00000544,Pending,CompanyA,TRUE,Change short desc Soup - Campbells Beef Strogonoff,5/19/2021 4:04,5/9/2021 14:51,Server,America/New_York,America/New York,Change Justification: Goodbye Pork Pie,@Network,
49,CHG00000545,Reviewed,CompanyA,FALSE,"Change short desc Vodka - Lemon, Absolut",5/6/2021 7:33,4/16/2021 18:37,Server,America/New_York,America/New York,Change Justification: Hitler's Madman,@Network,
22,CHG00000546,Pending,CompanyA,TRUE,"Change short desc Wine - White, Chardonnay",4/6/2021 3:36,5/11/2021 20:15,Server,America/New_York,America/New York,"Change Justification: Sting II, The",@Network,
43,CHG00000547,Reviewed,CompanyA,FALSE,Change short desc Wine - Beringer Founders Estate,5/21/2021 13:51,3/3/2021 11:25,Server,America/New_York,America/New York,Change Justification: Igby Goes Down,@Network,
9,CHG00000548,Reviewed,Corporate,FALSE,Change short desc Pails With Lids,3/27/2021 4:28,4/17/2021 3:23,Appliation,America/New_York,America/New York,Change Justification: Bananas!*,@Server,MAJOR
42,CHG00000549,Pending,Corporate,TRUE,Change short desc Salt - Kosher,4/16/2021 0:38,3/11/2021 6:29,Appliation,America/New_York,America/New York,Change Justification: Strangers When We Meet,@Server,MAJOR
45,CHG00000550,Reviewed,Corporate,FALSE,"Change short desc Iced Tea - Lemon, 460 Ml",3/14/2021 9:21,4/29/2021 3:01,Appliation,America/New_York,America/New York,"Change Justification: Lady, The",@Server,MAJOR
22,CHG00000551,Pending,CompanyA,TRUE,Change short desc Bread - Focaccia Quarter,4/24/2021 22:48,3/8/2021 7:25,Server,America/New_York,America/New York,Change Justification: Chained for Life,@Network,
31,CHG00000552,Reviewed,CompanyA,FALSE,Change short desc Table Cloth 81x81 Colour,5/10/2021 4:07,4/3/2021 3:02,Server,America/New_York,America/New York,Change Justification: Heavy,@Network,
19,CHG00000553,Reviewed,CompanyA,FALSE,Change short desc Bag - Clear 7 Lb,3/13/2021 9:23,3/30/2021 20:37,Server,America/New_York,America/New York,Change Justification: Modern Problems,@Network,
45,CHG00000554,Reviewed,Corporate,FALSE,Change short desc Anchovy In Oil,5/22/2021 8:22,3/26/2021 6:38,Appliation,America/New_York,America/New York,Change Justification: Loft (Rofuto),@Server,MAJOR
24,CHG00000555,Pending,Corporate,TRUE,Change short desc General Purpose Trigger,3/7/2021 14:43,3/27/2021 1:09,Appliation,America/New_York,America/New York,Change Justification: Rescue Dawn,@Server,MAJOR
25,CHG00000556,Reviewed,CompanyA,FALSE,Change short desc Pie Shell - 9,4/24/2021 10:34,5/7/2021 14:13,Server,America/New_York,America/New York,Change Justification: Poison Ivy,@Network,
50,CHG00000557,Pending,CompanyB,TRUE,"Change short desc Beer - Alexander Kieths, Pale Ale",5/21/2021 10:29,4/9/2021 6:29,Network,America/New_York,America/New York,Change Justification: Throw Momma from the Train,@Database,
13,CHG00000558,Reviewed,CompanyA,FALSE,Change short desc Pasta - Agnolotti - Butternut,3/4/2021 12:06,5/17/2021 7:35,Server,America/New_York,America/New York,Change Justification: Hollow Point,@Network,
41,CHG00000559,Reviewed,CompanyB,FALSE,"Change short desc Garlic - Primerba, Paste",4/9/2021 15:52,3/22/2021 18:06,Network,America/New_York,America/New York,Change Justification: Aragami,@Database,
41,CHG00000560,Reviewed,CompanyB,FALSE,Change short desc Chicken - Soup Base,3/21/2021 14:37,4/21/2021 1:11,Network,America/New_York,America/New York,Change Justification: Zero Hour!,@Database,
47,CHG00000561,Reviewed,CompanyB,FALSE,Change short desc Longos - Lasagna Beef,3/2/2021 20:41,3/11/2021 8:49,Network,America/New_York,America/New York,"Change Justification: Ballad of Jack and Rose, The",@Database,
17,CHG00000562,Reviewed,CompanyB,FALSE,Change short desc Gelatine Powder,3/21/2021 6:47,3/9/2021 23:10,Network,America/New_York,America/New York,"Change Justification: Errand Boy, The",@Database,
9,CHG00000563,Reviewed,Corporate,FALSE,Change short desc Pomello,5/3/2021 14:40,5/23/2021 16:47,Appliation,America/New_York,America/New York,Change Justification: G Men,@Server,MAJOR
17,CHG00000564,Reviewed,CompanyB,FALSE,Change short desc Pork - Hock And Feet Attached,3/2/2021 23:26,4/27/2021 12:43,Network,America/New_York,America/New York,Change Justification: Last Call (Hoogste tijd),@Database,
18,CHG00000565,Pending,Corporate,TRUE,"Change short desc Tray - Foam, Square 4 - S",3/19/2021 20:56,4/11/2021 22:57,Appliation,America/New_York,America/New York,"Change Justification: Taste of Tea, The (Cha no aji)",@Server,MAJOR
7,CHG00000566,Reviewed,CompanyA,FALSE,Change short desc Beer - Upper Canada Light,5/26/2021 13:51,5/28/2021 17:41,Server,America/New_York,America/New York,Change Justification: 1408,@Network,
47,CHG00000567,Reviewed,CompanyB,FALSE,Change short desc Cloves - Whole,3/21/2021 18:09,3/28/2021 3:12,Network,America/New_York,America/New York,Change Justification: Curse of Chucky (Child's Play 6),@Database,
19,CHG00000568,Reviewed,CompanyA,FALSE,Change short desc Tomatoes - Grape,3/1/2021 5:07,4/9/2021 5:15,Server,America/New_York,America/New York,Change Justification: Alice and Martin (Alice et Martin),@Network,
42,CHG00000569,Pending,Corporate,TRUE,Change short desc Longos - Lasagna Beef,5/30/2021 4:44,3/9/2021 5:35,Appliation,America/New_York,America/New York,"Change Justification: Shaggy Dog, The",@Server,MAJOR
1,CHG00000570,Reviewed,CompanyA,FALSE,Change short desc Cookies - Amaretto,3/4/2021 15:42,5/29/2021 20:36,Server,America/New_York,America/New York,Change Justification: Kansas City Confidential,@Network,
7,CHG00000571,Reviewed,CompanyA,FALSE,Change short desc Foil Wrap,5/7/2021 17:11,5/18/2021 20:19,Server,America/New_York,America/New York,Change Justification: Hellsing Ultimate OVA Series,@Network,
27,CHG00000572,Reviewed,Corporate,FALSE,"Change short desc Bread - Rolls, Corn",5/23/2021 6:32,5/12/2021 18:43,Appliation,America/New_York,America/New York,"Change Justification: Power of Kangwon Province, The (Kangwon-do ui him)",@Server,MAJOR
18,CHG00000573,Pending,Corporate,TRUE,Change short desc Flour - Strong,3/25/2021 7:07,4/20/2021 15:05,Appliation,America/New_York,America/New York,Change Justification: Five Card Stud (a.k.a. 5 Card Stud),@Server,MAJOR
9,CHG00000574,Reviewed,Corporate,FALSE,Change short desc Silicone Parch. 16.3x24.3,3/13/2021 0:36,3/11/2021 5:23,Appliation,America/New_York,America/New York,Change Justification: Katyn,@Server,MAJOR
20,CHG00000575,Pending,CompanyB,TRUE,"Change short desc Quail - Whole, Boneless",4/1/2021 13:09,5/7/2021 7:48,Network,America/New_York,America/New York,Change Justification: Wild Target,@Database,
25,CHG00000576,Reviewed,CompanyA,FALSE,Change short desc Apricots - Dried,3/30/2021 2:38,5/11/2021 19:04,Server,America/New_York,America/New York,Change Justification: Motherhood,@Network,
11,CHG00000577,Reviewed,CompanyB,FALSE,Change short desc Wine - Ej Gallo Sonoma,5/29/2021 2:42,5/23/2021 9:41,Network,America/New_York,America/New York,"Change Justification: Fifth Commandment, The",@Database,
33,CHG00000578,Reviewed,Corporate,FALSE,Change short desc Chivas Regal - 12 Year Old,4/21/2021 20:41,3/8/2021 19:16,Appliation,America/New_York,America/New York,Change Justification: One Piece Film Z,@Server,MAJOR
25,CHG00000579,Reviewed,CompanyA,FALSE,"Change short desc Wine - Bourgogne 2002, La",5/26/2021 12:59,5/9/2021 2:52,Server,America/New_York,America/New York,Change Justification: Breaking Away,@Network,
13,CHG00000580,Reviewed,CompanyA,FALSE,Change short desc Cheese - Sheep Milk,4/17/2021 16:53,5/13/2021 3:59,Server,America/New_York,America/New York,"Change Justification: Death Kiss, The",@Network,
33,CHG00000581,Reviewed,Corporate,FALSE,Change short desc Mace,4/22/2021 19:34,4/16/2021 14:49,Appliation,America/New_York,America/New York,Change Justification: One Deadly Summer (L'été meurtrier),@Server,MAJOR
18,CHG00000582,Pending,Corporate,TRUE,Change short desc Wooden Mop Handle,4/5/2021 19:03,3/3/2021 22:26,Appliation,America/New_York,America/New York,Change Justification: Pot O' Gold,@Server,MAJOR
39,CHG00000583,Reviewed,Corporate,FALSE,Change short desc Vacuum Bags 12x16,3/1/2021 8:30,3/2/2021 0:36,Appliation,America/New_York,America/New York,Change Justification: Born to Dance,@Server,MAJOR
2,CHG00000584,Pending,CompanyB,TRUE,Change short desc Fenngreek Seed,3/7/2021 0:22,5/4/2021 0:07,Network,America/New_York,America/New York,Change Justification: Yertle the Turtle and Other Stories,@Database,
14,CHG00000585,Pending,CompanyB,TRUE,Change short desc Ocean Spray - Kiwi Strawberry,5/7/2021 19:02,3/25/2021 14:25,Network,America/New_York,America/New York,"Change Justification: Boogeyman, The",@Database,
17,CHG00000586,Reviewed,CompanyB,FALSE,Change short desc Beer - Tetleys,3/20/2021 2:38,3/24/2021 21:21,Network,America/New_York,America/New York,Change Justification: Kajaki,@Database,
28,CHG00000587,Pending,CompanyA,TRUE,"Change short desc Lobster - Baby, Boiled",5/5/2021 9:35,3/27/2021 2:29,Server,America/New_York,America/New York,Change Justification: This Is the Night,@Network,
35,CHG00000588,Reviewed,CompanyB,FALSE,Change short desc Carroway Seed,5/3/2021 17:10,4/18/2021 2:49,Network,America/New_York,America/New York,Change Justification: Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),@Database,
5,CHG00000589,Reviewed,CompanyB,FALSE,"Change short desc Sparkling Wine - Rose, Freixenet",4/22/2021 4:45,3/12/2021 5:15,Network,America/New_York,America/New York,Change Justification: Syndromes and a Century (Sang sattawat),@Database,
17,CHG00000590,Reviewed,CompanyB,FALSE,Change short desc Wine - Chianti Classica Docg,5/2/2021 2:47,3/18/2021 6:04,Network,America/New_York,America/New York,Change Justification: Early Summer (Bakushû),@Database,
20,CHG00000591,Pending,CompanyB,TRUE,Change short desc Cup Translucent 9 Oz,3/13/2021 1:23,3/2/2021 16:20,Network,America/New_York,America/New York,Change Justification: Waiting...,@Database,
6,CHG00000592,Pending,Corporate,TRUE,Change short desc Sauce - Demi Glace,3/20/2021 9:43,3/17/2021 10:07,Appliation,America/New_York,America/New York,Change Justification: Ruby Gentry,@Server,MAJOR
47,CHG00000593,Reviewed,CompanyB,FALSE,"Change short desc Salmon - Whole, 4 - 6 Pounds",5/26/2021 23:12,3/21/2021 11:56,Network,America/New_York,America/New York,"Change Justification: Embalmer, The (Imbalsamatore, L')",@Database,
6,CHG00000594,Pending,Corporate,TRUE,"Change short desc Ranchero - Primerba, Paste",5/1/2021 7:35,5/27/2021 16:50,Appliation,America/New_York,America/New York,Change Justification: Big Shot: Confessions of a Campus Bookie,@Server,MAJOR
50,CHG00000595,Pending,CompanyB,TRUE,Change short desc Ecolab - Hobart Upr Prewash Arm,5/24/2021 4:18,5/21/2021 6:25,Network,America/New_York,America/New York,"Change Justification: Big Town, The",@Database,
22,CHG00000596,Pending,CompanyA,TRUE,Change short desc Beef Ground Medium,4/25/2021 10:04,5/29/2021 14:48,Server,America/New_York,America/New York,"Change Justification: Haunted Strangler, The (Grip of the Strangler)",@Network,
23,CHG00000597,Reviewed,CompanyB,FALSE,Change short desc Muffin Mix - Banana Nut,5/22/2021 9:37,3/3/2021 1:07,Network,America/New_York,America/New York,Change Justification: Last Summer,@Database,
26,CHG00000598,Pending,CompanyB,TRUE,"Change short desc Tuna - Canned, Flaked, Light",4/17/2021 12:05,4/19/2021 10:21,Network,America/New_York,America/New York,"Change Justification: Lion King 1½, The",@Database,
18,CHG00000599,Pending,Corporate,TRUE,Change short desc Huck Towels White,4/14/2021 14:25,4/15/2021 0:00,Appliation,America/New_York,America/New York,Change Justification: Reindeerspotting - Pako joulumaasta,@Server,MAJOR
43,CHG00000600,Reviewed,CompanyA,FALSE,Change short desc Appetizer - Cheese Bites,5/1/2021 12:51,3/14/2021 6:30,Server,America/New_York,America/New York,"Change Justification: Searchers, The",@Network,
36,CHG00000601,Pending,Corporate,TRUE,Change short desc Mortadella,4/10/2021 2:43,4/18/2021 10:59,Appliation,America/New_York,America/New York,Change Justification: Trust the Man,@Server,MAJOR
35,CHG00000602,Reviewed,CompanyB,FALSE,"Change short desc Appetizer - Mini Egg Roll, Shrimp",4/25/2021 11:46,5/25/2021 6:08,Network,America/New_York,America/New York,Change Justification: The Secret Country: The First Australians Fight Back,@Database,
37,CHG00000603,Reviewed,CompanyA,FALSE,Change short desc Ice Cream - Super Sandwich,5/28/2021 11:21,3/10/2021 21:22,Server,America/New_York,America/New York,Change Justification: Liverpool,@Network,
15,CHG00000604,Reviewed,Corporate,FALSE,Change short desc Silicone Paper 16.5x24,4/21/2021 21:50,5/8/2021 1:26,Appliation,America/New_York,America/New York,Change Justification: The Batman vs. Dracula,@Server,MAJOR
14,CHG00000605,Pending,CompanyB,TRUE,Change short desc Watercress,3/1/2021 21:31,3/5/2021 11:08,Network,America/New_York,America/New York,Change Justification: Off Limits,@Database,
32,CHG00000606,Pending,CompanyB,TRUE,Change short desc Evaporated Milk - Skim,4/9/2021 13:04,3/20/2021 2:48,Network,America/New_York,America/New York,Change Justification: Living Death,@Database,
20,CHG00000607,Pending,CompanyB,TRUE,Change short desc Bacon Strip Precooked,3/4/2021 13:39,4/27/2021 11:59,Network,America/New_York,America/New York,Change Justification: Innocent Voices (Voces inocentes),@Database,
41,CHG00000608,Reviewed,CompanyB,FALSE,"Change short desc Nut - Peanut, Roasted",5/28/2021 3:47,3/5/2021 12:24,Network,America/New_York,America/New York,Change Justification: Midnight Cowboy,@Database,
2,CHG00000609,Pending,CompanyB,TRUE,Change short desc Brandy - Bar,5/3/2021 3:06,5/13/2021 22:32,Network,America/New_York,America/New York,Change Justification: Seabiscuit,@Database,
14,CHG00000610,Pending,CompanyB,TRUE,Change short desc Wasabi Paste,3/30/2021 13:13,3/23/2021 21:52,Network,America/New_York,America/New York,Change Justification: Fantasia 2000,@Database,
7,CHG00000611,Reviewed,CompanyA,FALSE,Change short desc Foie Gras,5/12/2021 9:32,4/13/2021 13:00,Server,America/New_York,America/New York,Change Justification: Frequently Asked Questions About Time Travel,@Network,
4,CHG00000612,Pending,CompanyA,TRUE,"Change short desc Wine - White, Riesling, Semi - Dry",4/3/2021 22:50,5/10/2021 2:25,Server,America/New_York,America/New York,Change Justification: Prey for Rock & Roll,@Network,
5,CHG00000613,Reviewed,CompanyB,FALSE,Change short desc Crawfish,4/3/2021 8:18,4/8/2021 12:04,Network,America/New_York,America/New York,"Change Justification: Romance of Astrea and Celadon, The (Les amours d'Astrée et de Céladon)",@Database,
22,CHG00000614,Pending,CompanyA,TRUE,Change short desc Versatainer Nc - 9388,4/21/2021 17:18,3/16/2021 23:23,Server,America/New_York,America/New York,Change Justification: Within Our Gates,@Network,
50,CHG00000615,Pending,CompanyB,TRUE,Change short desc Cheese - Grie Des Champ,3/9/2021 7:56,4/23/2021 23:58,Network,America/New_York,America/New York,"Change Justification: Object of My Affection, The",@Database,
41,CHG00000616,Reviewed,CompanyB,FALSE,Change short desc Apples - Sliced / Wedge,4/12/2021 1:27,3/19/2021 13:46,Network,America/New_York,America/New York,Change Justification: Alone for Christmas,@Database,
14,CHG00000617,Pending,CompanyB,TRUE,Change short desc Grapes - Green,3/5/2021 13:11,3/27/2021 8:56,Network,America/New_York,America/New York,"Change Justification: Desperados, The",@Database,
25,CHG00000618,Reviewed,CompanyA,FALSE,Change short desc Food Colouring - Red,5/16/2021 8:35,3/5/2021 8:44,Server,America/New_York,America/New York,"Change Justification: Situation, The",@Network,
45,CHG00000619,Reviewed,Corporate,FALSE,"Change short desc Sauce - White, Mix",5/26/2021 7:07,3/20/2021 23:47,Appliation,America/New_York,America/New York,Change Justification: Attack of the 50 Ft. Woman,@Server,MAJOR
7,CHG00000620,Reviewed,CompanyA,FALSE,Change short desc Mountain Dew,5/14/2021 9:57,4/9/2021 3:22,Server,America/New_York,America/New York,Change Justification: Kenji Mizoguchi: The Life of a Film Director (Aru eiga-kantoku no shogai),@Network,
13,CHG00000621,Reviewed,CompanyA,FALSE,Change short desc V8 Pet,4/17/2021 12:32,4/13/2021 0:19,Server,America/New_York,America/New York,"Change Justification: Barrens, The",@Network,
15,CHG00000622,Reviewed,Corporate,FALSE,"Change short desc Soup - Clam Chowder, Dry Mix",3/21/2021 0:43,3/25/2021 6:38,Appliation,America/New_York,America/New York,"Change Justification: Hamlet, Prince of Denmark",@Server,MAJOR
42,CHG00000623,Pending,Corporate,TRUE,Change short desc Rice - Brown,3/5/2021 3:57,5/22/2021 12:47,Appliation,America/New_York,America/New York,Change Justification: Circle of Friends,@Server,MAJOR
21,CHG00000624,Reviewed,Corporate,FALSE,Change short desc Wine - Peller Estates Late,3/27/2021 15:57,5/25/2021 16:31,Appliation,America/New_York,America/New York,Change Justification: Disfigured,@Server,MAJOR
19,CHG00000625,Reviewed,CompanyA,FALSE,Change short desc Energy Drink Bawls,3/15/2021 23:24,3/29/2021 1:56,Server,America/New_York,America/New York,"Change Justification: Way Home, The (Jibeuro)",@Network,
42,CHG00000626,Pending,Corporate,TRUE,Change short desc Couscous,4/30/2021 3:02,5/14/2021 21:57,Appliation,America/New_York,America/New York,Change Justification: In a Lonely Place,@Server,MAJOR
43,CHG00000627,Reviewed,CompanyA,FALSE,"Change short desc Basil - Primerba, Paste",5/4/2021 7:10,5/10/2021 21:04,Server,America/New_York,America/New York,Change Justification: V2: Dead Angel (Vares 2 - Jäätynyt Enkeli),@Network,
38,CHG00000628,Pending,CompanyB,TRUE,Change short desc Bread - Focaccia Quarter,3/14/2021 9:38,4/5/2021 17:34,Network,America/New_York,America/New York,Change Justification: Nothing in Common,@Database,
48,CHG00000629,Pending,Corporate,TRUE,Change short desc Parasol Pick Stir Stick,5/6/2021 8:12,5/22/2021 13:38,Appliation,America/New_York,America/New York,Change Justification: One Way Boogie Woogie,@Server,MAJOR
3,CHG00000630,Reviewed,Corporate,FALSE,Change short desc Sage Derby,5/21/2021 10:54,5/22/2021 11:42,Appliation,America/New_York,America/New York,"Change Justification: Scout, The",@Server,MAJOR
18,CHG00000631,Pending,Corporate,TRUE,Change short desc Food Colouring - Orange,5/1/2021 10:43,4/3/2021 23:43,Appliation,America/New_York,America/New York,Change Justification: Christopher Columbus: The Discovery,@Server,MAJOR
39,CHG00000632,Reviewed,Corporate,FALSE,Change short desc Foil - Round Foil,5/3/2021 2:32,5/2/2021 9:45,Appliation,America/New_York,America/New York,Change Justification: Life,@Server,MAJOR
3,CHG00000633,Reviewed,Corporate,FALSE,Change short desc Garam Masala Powder,5/24/2021 23:40,4/3/2021 22:43,Appliation,America/New_York,America/New York,"Change Justification: Day, The",@Server,MAJOR
18,CHG00000634,Pending,Corporate,TRUE,Change short desc Pastry - Trippleberry Muffin - Mini,5/10/2021 13:44,3/16/2021 14:39,Appliation,America/New_York,America/New York,Change Justification: That's Entertainment! III,@Server,MAJOR
48,CHG00000635,Pending,Corporate,TRUE,Change short desc Table Cloth 54x54 Colour,4/26/2021 17:57,4/2/2021 20:20,Appliation,America/New_York,America/New York,Change Justification: Possible Loves (Amores Possíveis),@Server,MAJOR
49,CHG00000636,Reviewed,CompanyA,FALSE,Change short desc Pork - Caul Fat,4/29/2021 0:55,5/30/2021 19:24,Server,America/New_York,America/New York,"Change Justification: Hatchet for the Honeymoon (Rosso segno della follia, Il)",@Network,
35,CHG00000637,Reviewed,CompanyB,FALSE,Change short desc Eggplant - Regular,5/28/2021 5:51,5/28/2021 11:36,Network,America/New_York,America/New York,Change Justification: Virtuosity,@Database,
42,CHG00000638,Pending,Corporate,TRUE,Change short desc Gatorade - Cool Blue Raspberry,5/23/2021 3:29,4/13/2021 6:40,Appliation,America/New_York,America/New York,Change Justification: Tribes,@Server,MAJOR
36,CHG00000639,Pending,Corporate,TRUE,Change short desc Muffin Puck Ww Carrot,3/18/2021 10:48,3/22/2021 6:09,Appliation,America/New_York,America/New York,Change Justification: Pale Rider,@Server,MAJOR
48,CHG00000640,Pending,Corporate,TRUE,Change short desc Chips - Potato Jalapeno,3/10/2021 8:26,5/18/2021 9:34,Appliation,America/New_York,America/New York,"Change Justification: Time Traveler's Wife, The",@Server,MAJOR
