number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
45,CHG00000476,Reviewed,Corporate,false,Chanage short desc Coffee Decaf Colombian,2021-01-05 08:23:36,2021-02-06 23:36:18,Appliation,America/New_York,America/New York,"Change Justification: Sexo, Amor e Traição",@Server,MAJOR
46,CHG00000477,Pending,CompanyA,true,Chanage short desc Beer - Muskoka Cream Ale,2021-02-21 22:50:24,2021-01-30 08:16:04,Server,America/New_York,America/New York,Change Justification: Band of Brothers,@Network,""
7,CHG00000478,Reviewed,CompanyA,false,Chanage short desc Heavy Duty Dust Pan,2021-01-02 01:05:51,2021-02-09 17:49:28,Server,America/New_York,America/New York,Change Justification: Otello,@Network,""
7,CHG00000479,Reviewed,CompanyA,false,Chanage short desc Carbonated Water - Raspberry,2021-03-01 06:19:56,2021-02-06 18:49:15,Server,America/New_York,America/New York,"Change Justification: Prodigal, The",@Network,""
20,CHG00000480,Pending,CompanyB,true,Chanage short desc Croissants Thaw And Serve,2021-01-20 16:58:44,2021-03-01 18:06:52,Network,America/New_York,America/New York,"Change Justification: Crow, The",@Database,""
4,CHG00000481,Pending,CompanyA,true,"Chanage short desc Dill - Primerba, Paste",2021-01-02 15:08:12,2021-01-30 09:18:23,Server,America/New_York,America/New York,Change Justification: Just Married,@Network,""
30,CHG00000482,Pending,Corporate,true,Chanage short desc Ocean Spray - Ruby Red,2021-02-16 14:46:03,2021-03-03 18:08:53,Appliation,America/New_York,America/New York,Change Justification: Trishna,@Server,MAJOR
7,CHG00000483,Reviewed,CompanyA,false,Chanage short desc Mace,2021-02-11 13:47:58,2021-04-10 21:36:36,Server,America/New_York,America/New York,Change Justification: Bigger Than Life,@Network,""
29,CHG00000484,Reviewed,CompanyB,false,Chanage short desc Pur Source,2021-02-03 14:46:34,2021-03-23 16:01:04,Network,America/New_York,America/New York,Change Justification: The Lone Wolf Spy Hunt,@Database,""
43,CHG00000485,Reviewed,CompanyA,false,Chanage short desc Rice - Brown,2021-02-24 09:37:11,2021-03-21 09:09:54,Server,America/New_York,America/New York,Change Justification: Larry the Cable Guy: Health Inspector,@Network,""
8,CHG00000486,Pending,CompanyB,true,"Chanage short desc Veal - Brisket, Provimi,bnls",2021-02-01 08:35:10,2021-03-03 02:37:38,Network,America/New_York,America/New York,"Change Justification: Man in Grey, The",@Database,""
44,CHG00000487,Pending,CompanyB,true,"Chanage short desc Fish - Base, Bouillion",2021-01-20 18:48:31,2021-02-23 12:29:59,Network,America/New_York,America/New York,"Change Justification: Last Mogul, The",@Database,""
35,CHG00000488,Reviewed,CompanyB,false,Chanage short desc Chips Potato Reg 43g,2021-01-06 06:10:26,2021-04-03 11:30:26,Network,America/New_York,America/New York,"Change Justification: Graduate, The",@Database,""
38,CHG00000489,Pending,CompanyB,true,Chanage short desc Foil Wrap,2021-02-16 05:43:41,2021-03-31 18:34:58,Network,America/New_York,America/New York,Change Justification: Changing Lanes,@Database,""
13,CHG00000490,Reviewed,CompanyA,false,Chanage short desc Foie Gras,2021-02-03 03:28:28,2021-01-27 03:34:03,Server,America/New_York,America/New York,Change Justification: It Started in Naples,@Network,""
15,CHG00000491,Reviewed,Corporate,false,Chanage short desc Ice Cream - Strawberry,2021-02-27 19:00:47,2021-03-07 13:32:32,Appliation,America/New_York,America/New York,Change Justification: Rambling Rose,@Server,MAJOR
29,CHG00000492,Reviewed,CompanyB,false,Chanage short desc Sherbet - Raspberry,2021-01-27 15:46:29,2021-02-26 19:37:26,Network,America/New_York,America/New York,Change Justification: Gilda,@Database,""
13,CHG00000493,Reviewed,CompanyA,false,Chanage short desc Pear - Prickly,2021-03-23 13:17:38,2021-04-06 19:14:54,Server,America/New_York,America/New York,Change Justification: Terumae romae (Thermae Romae),@Network,""
36,CHG00000494,Pending,Corporate,true,Chanage short desc Pear - Prickly,2021-01-28 22:50:56,2021-03-30 13:02:14,Appliation,America/New_York,America/New York,Change Justification: Sherlock Holmes: The Woman in Green,@Server,MAJOR
28,CHG00000495,Pending,CompanyA,true,Chanage short desc Cut Wakame - Hanawakaba,2021-01-14 07:47:35,2021-03-27 16:17:14,Server,America/New_York,America/New York,Change Justification: History of Hell (Rosas Höllenfahrt),@Network,""
12,CHG00000496,Pending,Corporate,true,Chanage short desc Glycerine,2021-01-20 15:35:33,2021-02-01 19:41:55,Appliation,America/New_York,America/New York,Change Justification: Let It Snow,@Server,MAJOR
4,CHG00000497,Pending,CompanyA,true,Chanage short desc Milk - Chocolate 500ml,2021-03-18 15:21:57,2021-03-07 06:51:24,Server,America/New_York,America/New York,Change Justification: Rabid Dogs (Kidnapped) (Cani arrabbiati),@Network,""
47,CHG00000498,Reviewed,CompanyB,false,Chanage short desc Pepper - Chilli Seeds Mild,2021-01-06 22:57:39,2021-03-28 01:16:11,Network,America/New_York,America/New York,Change Justification: Chato's Land,@Database,""
36,CHG00000499,Pending,Corporate,true,Chanage short desc Chocolate - Liqueur Cups With Foil,2021-03-10 21:15:59,2021-01-15 15:13:13,Appliation,America/New_York,America/New York,Change Justification: Murmur of the Heart (Le souffle au coeur),@Server,MAJOR
17,CHG00000500,Reviewed,CompanyB,false,Chanage short desc Fork - Plastic,2021-03-16 11:30:00,2021-02-27 09:12:11,Network,America/New_York,America/New York,Change Justification: Young Ones,@Database,""
29,CHG00000501,Reviewed,CompanyB,false,Chanage short desc Beef - Tenderloin - Aa,2021-04-03 13:06:22,2021-03-15 02:41:10,Network,America/New_York,America/New York,Change Justification: The Seven Males,@Database,""
44,CHG00000502,Pending,CompanyB,true,Chanage short desc Shrimp - Prawn,2021-04-04 11:32:27,2021-03-06 17:04:56,Network,America/New_York,America/New York,Change Justification: Advance to the Rear,@Database,""
11,CHG00000503,Reviewed,CompanyB,false,Chanage short desc Wasabi Paste,2021-03-22 15:24:15,2021-02-11 14:00:37,Network,America/New_York,America/New York,Change Justification: Holy Rollers,@Database,""
20,CHG00000504,Pending,CompanyB,true,Chanage short desc Beer - Upper Canada Lager,2021-01-21 12:59:05,2021-01-20 06:37:49,Network,America/New_York,America/New York,Change Justification: Despicable Me 2,@Database,""
9,CHG00000505,Reviewed,Corporate,false,"Chanage short desc Tart Shells - Sweet, 3",2021-03-16 17:59:46,2021-03-22 05:27:50,Appliation,America/New_York,America/New York,Change Justification: Spetters,@Server,MAJOR
21,CHG00000506,Reviewed,Corporate,false,Chanage short desc Ham - Cooked Italian,2021-02-25 01:42:26,2021-02-08 03:21:48,Appliation,America/New_York,America/New York,Change Justification: Dear Pillow,@Server,MAJOR
41,CHG00000507,Reviewed,CompanyB,false,"Chanage short desc Cheese - Cheddar, Medium",2021-04-07 06:09:26,2021-01-15 08:57:21,Network,America/New_York,America/New York,Change Justification: Pawn,@Database,""
16,CHG00000508,Pending,CompanyA,true,Chanage short desc Dc Hikiage Hira Huba,2021-04-06 01:46:39,2021-03-27 07:55:09,Server,America/New_York,America/New York,Change Justification: Heaven's Burning,@Network,""
29,CHG00000509,Reviewed,CompanyB,false,Chanage short desc Wine - Sauvignon Blanc Oyster,2021-02-16 07:50:29,2021-01-16 01:13:17,Network,America/New_York,America/New York,Change Justification: 8MM,@Database,""
33,CHG00000510,Reviewed,Corporate,false,Chanage short desc Syrup - Monin - Passion Fruit,2021-02-21 09:22:00,2021-02-01 15:00:42,Appliation,America/New_York,America/New York,Change Justification: Stripes,@Server,MAJOR
10,CHG00000511,Pending,CompanyA,true,Chanage short desc Cup - Translucent 7 Oz Clear,2021-02-15 19:58:35,2021-02-20 02:32:43,Server,America/New_York,America/New York,Change Justification: Back Stage,@Network,""
42,CHG00000512,Pending,Corporate,true,Chanage short desc Lamb - Bones,2021-03-30 01:05:56,2021-03-11 08:11:08,Appliation,America/New_York,America/New York,Change Justification: My Blueberry Nights,@Server,MAJOR
15,CHG00000513,Reviewed,Corporate,false,Chanage short desc Bay Leaf Ground,2021-01-17 16:16:18,2021-03-31 10:49:52,Appliation,America/New_York,America/New York,"Change Justification: March of the Movies (Film Parade, The)",@Server,MAJOR
16,CHG00000514,Pending,CompanyA,true,"Chanage short desc Vodka - Lemon, Absolut",2021-04-08 15:41:41,2021-02-21 21:23:01,Server,America/New_York,America/New York,Change Justification: To Encourage the Others,@Network,""
46,CHG00000515,Pending,CompanyA,true,Chanage short desc Bagel - Everything Presliced,2021-02-24 20:33:07,2021-03-25 02:09:05,Server,America/New_York,America/New York,Change Justification: Moving Midway,@Network,""
22,CHG00000516,Pending,CompanyA,true,Chanage short desc Sprouts - Alfalfa,2021-03-28 13:17:38,2021-02-11 02:31:47,Server,America/New_York,America/New York,Change Justification: Stranded,@Network,""
16,CHG00000517,Pending,CompanyA,true,"Chanage short desc Cup - 3.5oz, Foam",2021-02-18 01:39:30,2021-01-10 22:03:10,Server,America/New_York,America/New York,Change Justification: SUBWAYStories: Tales from the Underground,@Network,""
5,CHG00000518,Reviewed,CompanyB,false,Chanage short desc Tuna - Salad Premix,2021-02-22 23:54:17,2021-01-06 05:39:05,Network,America/New_York,America/New York,Change Justification: Golem,@Database,""
46,CHG00000519,Pending,CompanyA,true,Chanage short desc Extract Vanilla Pure,2021-04-01 01:36:05,2021-04-04 01:18:14,Server,America/New_York,America/New York,Change Justification: ¡Three Amigos!,@Network,""
45,CHG00000520,Reviewed,Corporate,false,"Chanage short desc Red Snapper - Fillet, Skin On",2021-02-27 06:34:02,2021-03-17 10:28:31,Appliation,America/New_York,America/New York,Change Justification: Loser,@Server,MAJOR
45,CHG00000521,Reviewed,Corporate,false,Chanage short desc Lettuce - Spring Mix,2021-02-13 20:11:25,2021-01-17 23:27:05,Appliation,America/New_York,America/New York,Change Justification: Ballad of a Soldier (Ballada o soldate),@Server,MAJOR
44,CHG00000522,Pending,CompanyB,true,Chanage short desc Basil - Fresh,2021-02-02 06:20:00,2021-02-25 19:42:09,Network,America/New_York,America/New York,Change Justification: Looney Tunes: Back in Action,@Database,""
18,CHG00000523,Pending,Corporate,true,Chanage short desc Coffee Guatemala Dark,2021-04-02 22:42:21,2021-01-27 23:43:04,Appliation,America/New_York,America/New York,"Change Justification: Fast, Cheap & Out of Control",@Server,MAJOR
2,CHG00000524,Pending,CompanyB,true,Chanage short desc Butter Ripple - Phillips,2021-03-16 10:27:12,2021-02-22 07:20:17,Network,America/New_York,America/New York,Change Justification: Torrente 5: Operación Eurovegas,@Database,""
1,CHG00000525,Reviewed,CompanyA,false,Chanage short desc Pork - Ham Hocks - Smoked,2021-03-12 16:31:12,2021-01-29 06:22:25,Server,America/New_York,America/New York,Change Justification: Neverland,@Network,""
25,CHG00000526,Reviewed,CompanyA,false,Chanage short desc Extract - Rum,2021-03-26 11:19:05,2021-01-30 09:23:52,Server,America/New_York,America/New York,Change Justification: Lenny Bruce: Swear to Tell the Truth,@Network,""
18,CHG00000527,Pending,Corporate,true,Chanage short desc Anchovy In Oil,2021-03-21 15:25:42,2021-04-06 06:22:08,Appliation,America/New_York,America/New York,Change Justification: Battlestar Galactica: Razor,@Server,MAJOR
18,CHG00000528,Pending,Corporate,true,Chanage short desc Yeast Dry - Fleischman,2021-03-09 19:25:08,2021-01-08 09:37:13,Appliation,America/New_York,America/New York,Change Justification: In the City of Sylvia (En la ciudad de Sylvia),@Server,MAJOR
3,CHG00000529,Reviewed,Corporate,false,Chanage short desc Heavy Duty Dust Pan,2021-01-24 15:26:09,2021-03-10 19:13:56,Appliation,America/New_York,America/New York,Change Justification: Zatoichi's Pilgrimage (Zatôichi umi o wataru) (Zatôichi 14),@Server,MAJOR
4,CHG00000530,Pending,CompanyA,true,Chanage short desc Cheese - Parmigiano Reggiano,2021-02-18 05:51:24,2021-02-24 16:23:47,Server,America/New_York,America/New York,Change Justification: Her Alibi,@Network,""
37,CHG00000531,Reviewed,CompanyA,false,"Chanage short desc Champagne - Brights, Dry",2021-01-05 16:24:50,2021-03-30 18:05:48,Server,America/New_York,America/New York,Change Justification: Battle of Britain,@Network,""
49,CHG00000532,Reviewed,CompanyA,false,Chanage short desc Sponge Cake Mix - Chocolate,2021-02-07 08:11:46,2021-03-06 14:23:16,Server,America/New_York,America/New York,Change Justification: Brain Dead,@Network,""
7,CHG00000533,Reviewed,CompanyA,false,Chanage short desc Cake - Box Window 10x10x2.5,2021-02-10 11:50:50,2021-02-16 20:17:08,Server,America/New_York,America/New York,Change Justification: Stargate: Continuum,@Network,""
47,CHG00000534,Reviewed,CompanyB,false,Chanage short desc Beer - Rickards Red,2021-04-05 00:09:55,2021-01-08 22:34:23,Network,America/New_York,America/New York,"Change Justification: Haunted Castle, The (Hiroku kaibyô-den)",@Database,""
14,CHG00000535,Pending,CompanyB,true,"Chanage short desc Oil - Shortening,liqud, Fry",2021-03-22 02:29:35,2021-04-10 16:37:12,Network,America/New_York,America/New York,Change Justification: Iron Sky,@Database,""
15,CHG00000536,Reviewed,Corporate,false,Chanage short desc Bamboo Shoots - Sliced,2021-02-07 03:51:16,2021-01-19 17:02:36,Appliation,America/New_York,America/New York,"Change Justification: Fantastic Planet, The (Planète sauvage, La)",@Server,MAJOR
24,CHG00000537,Pending,Corporate,true,"Chanage short desc Arctic Char - Fresh, Whole",2021-02-11 08:58:03,2021-04-06 03:09:52,Appliation,America/New_York,America/New York,Change Justification: Aglaya,@Server,MAJOR
27,CHG00000538,Reviewed,Corporate,false,Chanage short desc Grapefruit - Pink,2021-02-06 17:43:19,2021-01-30 23:43:48,Appliation,America/New_York,America/New York,Change Justification: Carolina Moon,@Server,MAJOR
46,CHG00000539,Pending,CompanyA,true,Chanage short desc Coffee - 10oz Cup 92961,2021-04-02 03:34:55,2021-03-15 19:18:24,Server,America/New_York,America/New York,Change Justification: Evocateur: The Morton Downey Jr. Movie,@Network,""
3,CHG00000540,Reviewed,Corporate,false,"Chanage short desc Ice - Clear, 300 Lb For Carving",2021-02-03 12:41:15,2021-02-08 09:40:45,Appliation,America/New_York,America/New York,Change Justification: Shopgirl,@Server,MAJOR
46,CHG00000541,Pending,CompanyA,true,"Chanage short desc Iced Tea - Lemon, 340ml",2021-01-01 05:55:15,2021-01-18 12:47:10,Server,America/New_York,America/New York,"Change Justification: Sierra, La",@Network,""
23,CHG00000542,Reviewed,CompanyB,false,Chanage short desc Puree - Pear,2021-02-05 02:12:13,2021-01-31 17:35:46,Network,America/New_York,America/New York,Change Justification: Lawless Range,@Database,""
16,CHG00000543,Pending,CompanyA,true,Chanage short desc Dehydrated Kelp Kombo,2021-03-15 10:38:23,2021-03-02 09:38:43,Server,America/New_York,America/New York,Change Justification: Happy End,@Network,""
32,CHG00000544,Pending,CompanyB,true,Chanage short desc Yucca,2021-01-17 18:37:23,2021-01-13 10:14:50,Network,America/New_York,America/New York,"Change Justification: Suspect, The (Yong-eui-ja)",@Database,""
1,CHG00000545,Reviewed,CompanyA,false,Chanage short desc Wonton Wrappers,2021-02-02 07:05:41,2021-03-15 12:10:37,Server,America/New_York,America/New York,Change Justification: Boomerang,@Network,""
24,CHG00000546,Pending,Corporate,true,Chanage short desc Wine - Semi Dry Riesling Vineland,2021-02-17 01:32:02,2021-02-23 04:34:59,Appliation,America/New_York,America/New York,Change Justification: Meilleur espoir féminin,@Server,MAJOR
8,CHG00000547,Pending,CompanyB,true,"Chanage short desc Soup - Canadian Pea, Dry Mix",2021-04-12 06:19:35,2021-03-25 15:32:58,Network,America/New_York,America/New York,"Change Justification: Brady Bunch Movie, The",@Database,""
2,CHG00000548,Pending,CompanyB,true,Chanage short desc Tia Maria,2021-04-06 18:49:50,2021-03-27 05:03:55,Network,America/New_York,America/New York,Change Justification: The Hire: Chosen,@Database,""
17,CHG00000549,Reviewed,CompanyB,false,Chanage short desc Puff Pastry - Slab,2021-01-09 19:10:43,2021-01-13 17:35:56,Network,America/New_York,America/New York,Change Justification: Tepenin Ardi,@Database,""
34,CHG00000550,Pending,CompanyA,true,Chanage short desc Mustard - Individual Pkg,2021-01-24 07:03:19,2021-04-07 02:47:46,Server,America/New_York,America/New York,Change Justification: Dots,@Network,""
37,CHG00000551,Reviewed,CompanyA,false,Chanage short desc Pork - Ground,2021-01-14 01:03:18,2021-02-12 12:57:42,Server,America/New_York,America/New York,"Change Justification: Nightmare on Elm Street 4: The Dream Master, A",@Network,""
46,CHG00000552,Pending,CompanyA,true,Chanage short desc Wood Chips - Regular,2021-04-13 19:56:00,2021-01-12 03:28:34,Server,America/New_York,America/New York,"Change Justification: Bostonians, The",@Network,""
37,CHG00000553,Reviewed,CompanyA,false,"Chanage short desc Brandy - Orange, Mc Guiness",2021-01-06 03:03:37,2021-04-02 04:30:27,Server,America/New_York,America/New York,Change Justification: Dylan Moran: Monster,@Network,""
31,CHG00000554,Reviewed,CompanyA,false,"Chanage short desc Juice - Cranberry, 341 Ml",2021-03-06 13:08:56,2021-01-20 02:07:36,Server,America/New_York,America/New York,"Change Justification: Big Sky, The",@Network,""
42,CHG00000555,Pending,Corporate,true,Chanage short desc Kahlua,2021-01-13 11:18:26,2021-01-30 05:30:59,Appliation,America/New_York,America/New York,"Change Justification: Royal Scandal, The",@Server,MAJOR
5,CHG00000556,Reviewed,CompanyB,false,"Chanage short desc Lamb - Whole, Fresh",2021-01-01 08:56:22,2021-03-11 18:23:59,Network,America/New_York,America/New York,Change Justification: First Comes Love,@Database,""
10,CHG00000557,Pending,CompanyA,true,Chanage short desc Beer - Steamwhistle,2021-02-09 17:25:44,2021-03-24 10:52:16,Server,America/New_York,America/New York,Change Justification: Break Up,@Network,""
35,CHG00000558,Reviewed,CompanyB,false,Chanage short desc Coffee Cup 8oz 5338cd,2021-04-10 19:39:43,2021-02-14 12:49:38,Network,America/New_York,America/New York,Change Justification: Fear Island,@Database,""
21,CHG00000559,Reviewed,Corporate,false,Chanage short desc Bar Energy Chocchip,2021-01-27 12:13:21,2021-03-05 00:56:25,Appliation,America/New_York,America/New York,Change Justification: Almost You,@Server,MAJOR
8,CHG00000560,Pending,CompanyB,true,Chanage short desc Coffee - Dark Roast,2021-03-21 08:40:16,2021-03-14 14:23:45,Network,America/New_York,America/New York,Change Justification: Aftermath,@Database,""
25,CHG00000561,Reviewed,CompanyA,false,Chanage short desc Longos - Penne With Pesto,2021-04-01 04:39:50,2021-02-05 23:49:50,Server,America/New_York,America/New York,"Change Justification: 5 Deadly Venoms, The (Wu du) (Five Deadly Venoms)",@Network,""
33,CHG00000562,Reviewed,Corporate,false,"Chanage short desc Beef - Bones, Cut - Up",2021-01-21 03:14:35,2021-01-25 02:52:00,Appliation,America/New_York,America/New York,Change Justification: House Hunting,@Server,MAJOR
32,CHG00000563,Pending,CompanyB,true,Chanage short desc Limes,2021-02-02 08:35:10,2021-04-02 05:39:55,Network,America/New_York,America/New York,Change Justification: Escape to Witch Mountain,@Database,""
49,CHG00000564,Reviewed,CompanyA,false,"Chanage short desc Wine - White, Pinot Grigio",2021-02-18 02:21:40,2021-04-13 16:40:41,Server,America/New_York,America/New York,Change Justification: Diamonds Are Forever,@Network,""
44,CHG00000565,Pending,CompanyB,true,Chanage short desc Cleaner - Comet,2021-04-03 14:31:56,2021-02-22 10:43:01,Network,America/New_York,America/New York,"Change Justification: Hole in the Soul, A (Rupa u dusi)",@Database,""
48,CHG00000566,Pending,Corporate,true,Chanage short desc Carbonated Water - Blackberry,2021-02-20 04:10:12,2021-03-11 19:13:26,Appliation,America/New_York,America/New York,Change Justification: Restaurant,@Server,MAJOR
26,CHG00000567,Pending,CompanyB,true,Chanage short desc Water - Spring 1.5lit,2021-03-07 09:44:14,2021-01-05 05:31:50,Network,America/New_York,America/New York,Change Justification: The Boy,@Database,""
26,CHG00000568,Pending,CompanyB,true,Chanage short desc Passion Fruit,2021-03-18 20:43:55,2021-01-24 13:09:12,Network,America/New_York,America/New York,Change Justification: Come Undone (Presque Rien),@Database,""
29,CHG00000569,Reviewed,CompanyB,false,Chanage short desc Pepper - Red Chili,2021-03-01 15:59:48,2021-04-14 14:38:14,Network,America/New_York,America/New York,Change Justification: Dirty Rotten Scoundrels,@Database,""
8,CHG00000570,Pending,CompanyB,true,Chanage short desc Apron,2021-01-05 17:37:30,2021-03-20 11:46:34,Network,America/New_York,America/New York,Change Justification: Miraculum,@Database,""
21,CHG00000571,Reviewed,Corporate,false,Chanage short desc Wine - Rhine Riesling Wolf Blass,2021-03-10 07:18:32,2021-04-07 09:00:30,Appliation,America/New_York,America/New York,Change Justification: Dana Carvey: Squatting Monkeys Tell No Lies,@Server,MAJOR
23,CHG00000572,Reviewed,CompanyB,false,Chanage short desc Flower - Daisies,2021-01-27 23:20:18,2021-02-20 20:21:47,Network,America/New_York,America/New York,"Change Justification: Librarian, The: The Curse of the Judas Chalice",@Database,""
48,CHG00000573,Pending,Corporate,true,Chanage short desc Longos - Lasagna Veg,2021-04-04 06:15:44,2021-02-15 06:40:50,Appliation,America/New_York,America/New York,Change Justification: Karlsson on the Roof,@Server,MAJOR
40,CHG00000574,Pending,CompanyA,true,Chanage short desc Dill Weed - Fresh,2021-01-13 21:32:20,2021-03-03 08:06:02,Server,America/New_York,America/New York,"Change Justification: Last Mistress, The (vieille maîtresse, Une)",@Network,""
10,CHG00000575,Pending,CompanyA,true,"Chanage short desc Wine - Red, Antinori Santa",2021-03-17 05:42:58,2021-04-10 10:00:27,Server,America/New_York,America/New York,Change Justification: Mannequin 2: On the Move,@Network,""
26,CHG00000576,Pending,CompanyB,true,Chanage short desc Gloves - Goldtouch Disposable,2021-03-21 22:21:42,2021-01-29 04:54:31,Network,America/New_York,America/New York,Change Justification: All Superheros Must Die,@Database,""
3,CHG00000577,Reviewed,Corporate,false,Chanage short desc Lamb - Rack,2021-02-26 21:34:59,2021-03-05 16:31:13,Appliation,America/New_York,America/New York,Change Justification: Sapphire,@Server,MAJOR
44,CHG00000578,Pending,CompanyB,true,Chanage short desc Fondant - Icing,2021-03-04 06:23:51,2021-01-15 02:17:28,Network,America/New_York,America/New York,"Change Justification: World Apart, A",@Database,""
23,CHG00000579,Reviewed,CompanyB,false,"Chanage short desc Wine - White, Schroder And Schyl",2021-03-18 03:16:04,2021-03-09 15:20:26,Network,America/New_York,America/New York,Change Justification: Night of the Living Dorks,@Database,""
21,CHG00000580,Reviewed,Corporate,false,Chanage short desc Sobe - Liz Blizz,2021-04-02 03:32:40,2021-03-25 15:01:34,Appliation,America/New_York,America/New York,"Change Justification: Ladies Man, The",@Server,MAJOR
40,CHG00000581,Pending,CompanyA,true,Chanage short desc Mushroom - Porcini Frozen,2021-01-22 04:35:54,2021-01-24 22:53:54,Server,America/New_York,America/New York,"Change Justification: Certain Kind Of Death, A",@Network,""
27,CHG00000582,Reviewed,Corporate,false,"Chanage short desc Stock - Chicken, White",2021-03-19 21:37:24,2021-02-14 06:01:48,Appliation,America/New_York,America/New York,Change Justification: Hamilton - In the Interest of the Nation,@Server,MAJOR
2,CHG00000583,Pending,CompanyB,true,Chanage short desc Beef Tenderloin Aaa,2021-03-31 02:27:25,2021-01-20 16:00:17,Network,America/New_York,America/New York,"Change Justification: Brothers Lionheart, The (Bröderna Lejonhjärta)",@Database,""
48,CHG00000584,Pending,Corporate,true,Chanage short desc Wine - Winzer Krems Gruner,2021-02-20 06:05:32,2021-03-29 19:28:43,Appliation,America/New_York,America/New York,Change Justification: Winter of Discontent,@Server,MAJOR
26,CHG00000585,Pending,CompanyB,true,Chanage short desc Soup - French Can Pea,2021-01-31 10:48:09,2021-03-13 09:45:11,Network,America/New_York,America/New York,Change Justification: Korso,@Database,""
35,CHG00000586,Reviewed,CompanyB,false,Chanage short desc Pastry - Raisin Muffin - Mini,2021-01-28 13:04:55,2021-02-05 15:01:21,Network,America/New_York,America/New York,Change Justification: Superheroes,@Database,""
11,CHG00000587,Reviewed,CompanyB,false,Chanage short desc Water - San Pellegrino,2021-01-08 22:40:56,2021-01-07 07:05:44,Network,America/New_York,America/New York,"Change Justification: Master, The",@Database,""
48,CHG00000588,Pending,Corporate,true,"Chanage short desc Lemonade - Black Cherry, 591 Ml",2021-03-15 22:58:19,2021-01-03 03:04:27,Appliation,America/New_York,America/New York,Change Justification: Genius Within: The Inner Life of Glenn Gould,@Server,MAJOR
10,CHG00000589,Pending,CompanyA,true,Chanage short desc Puff Pastry - Sheets,2021-04-07 11:12:39,2021-01-12 23:13:27,Server,America/New_York,America/New York,Change Justification: Miracle on 34th Street,@Network,""
37,CHG00000590,Reviewed,CompanyA,false,Chanage short desc Liners - Baking Cups,2021-03-21 04:21:47,2021-01-21 17:35:38,Server,America/New_York,America/New York,Change Justification: Vlad,@Network,""
20,CHG00000591,Pending,CompanyB,true,Chanage short desc Cheese - Le Cheve Noir,2021-03-23 04:05:27,2021-04-01 20:44:24,Network,America/New_York,America/New York,"Change Justification: History of Violence, A",@Database,""
43,CHG00000592,Reviewed,CompanyA,false,Chanage short desc Table Cloth 81x81 Colour,2021-03-11 20:25:59,2021-03-16 13:57:53,Server,America/New_York,America/New York,Change Justification: Relationship Status: It's Complicated,@Network,""
18,CHG00000593,Pending,Corporate,true,Chanage short desc Shallots,2021-01-20 18:20:33,2021-01-27 23:41:23,Appliation,America/New_York,America/New York,Change Justification: Edge of Madness,@Server,MAJOR
31,CHG00000594,Reviewed,CompanyA,false,"Chanage short desc Wine - Niagara,vqa Reisling",2021-04-10 18:54:04,2021-01-02 23:24:08,Server,America/New_York,America/New York,Change Justification: Adjust Your Tracking,@Network,""
48,CHG00000595,Pending,Corporate,true,Chanage short desc Cheese - Swiss,2021-04-12 06:55:02,2021-04-01 00:40:35,Appliation,America/New_York,America/New York,Change Justification: Wrong Turn,@Server,MAJOR
4,CHG00000596,Pending,CompanyA,true,"Chanage short desc Lid - Translucent, 3.5 And 6 Oz",2021-01-02 15:11:48,2021-02-19 07:02:51,Server,America/New_York,America/New York,Change Justification: Barricade,@Network,""
21,CHG00000597,Reviewed,Corporate,false,"Chanage short desc Cake Circle, Foil, Scallop",2021-01-09 12:41:37,2021-02-06 10:52:32,Appliation,America/New_York,America/New York,Change Justification: Vampires,@Server,MAJOR
5,CHG00000598,Reviewed,CompanyB,false,Chanage short desc Wine - Vineland Estate Semi - Dry,2021-02-16 21:07:22,2021-03-25 20:33:27,Network,America/New_York,America/New York,Change Justification: For Whom the Bell Tolls,@Database,""
16,CHG00000599,Pending,CompanyA,true,Chanage short desc Cod - Black Whole Fillet,2021-01-18 09:33:11,2021-02-28 23:39:23,Server,America/New_York,America/New York,Change Justification: Dark Forces (Harlequin),@Network,""
7,CHG00000600,Reviewed,CompanyA,false,Chanage short desc Beef - Striploin,2021-03-26 11:11:02,2021-02-06 14:02:58,Server,America/New_York,America/New York,Change Justification: Shanghaied,@Network,""
3,CHG00000601,Reviewed,Corporate,false,Chanage short desc Sauce - Thousand Island,2021-02-26 04:51:51,2021-02-11 15:23:39,Appliation,America/New_York,America/New York,Change Justification: They Have Escaped (He ovat paenneet),@Server,MAJOR
31,CHG00000602,Reviewed,CompanyA,false,Chanage short desc Pepper - Cayenne,2021-04-11 21:08:59,2021-01-07 10:37:28,Server,America/New_York,America/New York,Change Justification: After Image (Seeing in the Dark),@Network,""
41,CHG00000603,Reviewed,CompanyB,false,"Chanage short desc Mushroom - Shitake, Dry",2021-04-06 01:50:50,2021-01-06 10:15:41,Network,America/New_York,America/New York,Change Justification: Life of Pi,@Database,""
33,CHG00000604,Reviewed,Corporate,false,Chanage short desc French Kiss Vanilla,2021-01-03 16:27:57,2021-03-26 23:49:24,Appliation,America/New_York,America/New York,Change Justification: Black Sunday,@Server,MAJOR
45,CHG00000605,Reviewed,Corporate,false,Chanage short desc Cranberry Foccacia,2021-04-14 14:14:27,2021-03-11 15:48:15,Appliation,America/New_York,America/New York,Change Justification: 101 Dalmatians (One Hundred and One Dalmatians),@Server,MAJOR
