number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
34,CHG00000479,Pending,CompanyA,true,Chanage short desc Squid - Breaded,2021-04-02 08:22:35,2021-04-16 22:36:00,Server,America/New_York,America/New York,Change Justification: Three Brave Men,@Network,""
25,CHG00000480,Reviewed,CompanyA,false,Chanage short desc Wine - German Riesling,2021-04-05 23:14:28,2021-04-11 22:50:59,Server,America/New_York,America/New York,"Change Justification: Homecoming, The",@Network,""
37,CHG00000481,Reviewed,CompanyA,false,"Chanage short desc Wine - Red, Gallo, Merlot",2021-04-05 16:55:55,2021-04-28 19:58:07,Server,America/New_York,America/New York,Change Justification: Looking for Lenny ,@Network,""
3,CHG00000482,Reviewed,Corporate,false,Chanage short desc V8 Pet,2021-04-25 21:35:25,2021-04-03 17:45:21,Appliation,America/New_York,America/New York,Change Justification: Texas Rangers,@Server,MAJOR
6,CHG00000483,Pending,Corporate,true,Chanage short desc Container - Foam Dixie 12 Oz,2021-05-17 09:28:10,2021-05-12 19:36:50,Appliation,America/New_York,America/New York,"Change Justification: Good Guys and the Bad Guys, The",@Server,MAJOR
30,CHG00000484,Pending,Corporate,true,"Chanage short desc Zucchini - Mini, Green",2021-05-17 19:49:14,2021-03-22 05:50:04,Appliation,America/New_York,America/New York,Change Justification: Toni,@Server,MAJOR
28,CHG00000485,Pending,CompanyA,true,"Chanage short desc Pasta - Lasagna, Dry",2021-05-29 15:30:35,2021-04-29 12:50:37,Server,America/New_York,America/New York,"Change Justification: Green Butchers, The (Grønne slagtere, De)",@Network,""
1,CHG00000486,Reviewed,CompanyA,false,Chanage short desc Beef - Shank,2021-03-19 23:01:13,2021-03-16 13:35:41,Server,America/New_York,America/New York,"Change Justification: Fearless Hyena, The (Xiao quan guai zhao)",@Network,""
25,CHG00000487,Reviewed,CompanyA,false,Chanage short desc Cookie Dough - Chunky,2021-03-19 13:18:59,2021-03-02 23:19:19,Server,America/New_York,America/New York,Change Justification: Surviving Christmas,@Network,""
41,CHG00000488,Reviewed,CompanyB,false,Chanage short desc Oats Large Flake,2021-03-19 04:01:59,2021-04-05 10:28:05,Network,America/New_York,America/New York,Change Justification: His Kind of Woman,@Database,""
13,CHG00000489,Reviewed,CompanyA,false,"Chanage short desc Crab - Back Fin Meat, Canned",2021-03-05 09:04:39,2021-05-09 10:47:29,Server,America/New_York,America/New York,Change Justification: Evil Toons,@Network,""
46,CHG00000490,Pending,CompanyA,true,Chanage short desc Wood Chips - Regular,2021-05-24 17:54:28,2021-05-26 04:47:51,Server,America/New_York,America/New York,"Change Justification: Monster That Challenged the World, The",@Network,""
21,CHG00000491,Reviewed,Corporate,false,Chanage short desc Onions - Spanish,2021-05-20 21:02:28,2021-03-22 19:35:25,Appliation,America/New_York,America/New York,Change Justification: Piranha (Piranha 3D),@Server,MAJOR
24,CHG00000492,Pending,Corporate,true,Chanage short desc Sausage - Liver,2021-03-17 00:04:22,2021-05-14 00:44:09,Appliation,America/New_York,America/New York,Change Justification: Galaxy Quest,@Server,MAJOR
2,CHG00000493,Pending,CompanyB,true,Chanage short desc Bread Roll Foccacia,2021-03-19 08:19:40,2021-05-03 17:55:29,Network,America/New_York,America/New York,Change Justification: St Trinian's 2: The Legend of Fritton's Gold,@Database,""
41,CHG00000494,Reviewed,CompanyB,false,Chanage short desc Appetizer - Veg Assortment,2021-05-04 08:42:21,2021-04-15 01:33:59,Network,America/New_York,America/New York,Change Justification: Big Man Japan (Dai-Nihonjin),@Database,""
1,CHG00000495,Reviewed,CompanyA,false,Chanage short desc Flour - Cake,2021-03-09 09:10:37,2021-04-16 22:37:28,Server,America/New_York,America/New York,Change Justification: Burlesque,@Network,""
37,CHG00000496,Reviewed,CompanyA,false,Chanage short desc Appetizer - Seafood Assortment,2021-05-23 14:48:56,2021-03-02 06:13:34,Server,America/New_York,America/New York,"Change Justification: Ordet (Word, The)",@Network,""
7,CHG00000497,Reviewed,CompanyA,false,"Chanage short desc Nut - Walnut, Pieces",2021-05-03 16:32:36,2021-04-17 10:12:39,Server,America/New_York,America/New York,Change Justification: Wicked City (Yôjû toshi),@Network,""
8,CHG00000498,Pending,CompanyB,true,"Chanage short desc Beans - Black Bean, Dry",2021-04-21 16:47:05,2021-03-02 16:44:54,Network,America/New_York,America/New York,Change Justification: Treasure Planet,@Database,""
35,CHG00000499,Reviewed,CompanyB,false,Chanage short desc Ecolab Crystal Fusion,2021-03-23 00:21:00,2021-05-16 14:24:25,Network,America/New_York,America/New York,Change Justification: Hostage,@Database,""
41,CHG00000500,Reviewed,CompanyB,false,"Chanage short desc Oil - Olive, Extra Virgin",2021-04-26 22:18:36,2021-04-24 06:09:34,Network,America/New_York,America/New York,Change Justification: Stargate,@Database,""
30,CHG00000501,Pending,Corporate,true,"Chanage short desc Cheese - Woolwich Goat, Log",2021-03-07 22:52:59,2021-03-24 02:01:22,Appliation,America/New_York,America/New York,Change Justification: C(r)ook (Basta - Rotwein Oder Totsein),@Server,MAJOR
3,CHG00000502,Reviewed,Corporate,false,Chanage short desc Iced Tea Concentrate,2021-03-01 10:23:06,2021-05-22 16:43:14,Appliation,America/New_York,America/New York,Change Justification: Holy Motors,@Server,MAJOR
2,CHG00000503,Pending,CompanyB,true,Chanage short desc Silicone Paper 16.5x24,2021-05-25 17:12:56,2021-04-29 13:51:36,Network,America/New_York,America/New York,"Change Justification: Resident, The",@Database,""
5,CHG00000504,Reviewed,CompanyB,false,Chanage short desc Sugar - Palm,2021-05-25 00:59:04,2021-05-12 04:57:57,Network,America/New_York,America/New York,Change Justification: Speed & Angels,@Database,""
25,CHG00000505,Reviewed,CompanyA,false,"Chanage short desc Juice - Tomato, 10 Oz",2021-04-11 14:40:47,2021-04-25 09:22:11,Server,America/New_York,America/New York,"Change Justification: Personal History, Adventures, Experience, & Observation of David Copperfield the Younger, The (a.k.a. David Copperfield)",@Network,""
42,CHG00000506,Pending,Corporate,true,Chanage short desc Toamtoes 6x7 Select,2021-04-29 20:12:12,2021-05-27 18:56:47,Appliation,America/New_York,America/New York,Change Justification: Platinum Blonde,@Server,MAJOR
14,CHG00000507,Pending,CompanyB,true,Chanage short desc Extract Vanilla Pure,2021-05-18 10:13:55,2021-03-30 09:39:36,Network,America/New_York,America/New York,Change Justification: Naked Lunch,@Database,""
47,CHG00000508,Reviewed,CompanyB,false,Chanage short desc Venison - Ground,2021-03-15 22:04:49,2021-04-02 17:07:03,Network,America/New_York,America/New York,Change Justification: Gothic,@Database,""
42,CHG00000509,Pending,Corporate,true,"Chanage short desc Chicken - Diced, Cooked",2021-05-17 06:12:08,2021-03-14 05:59:25,Appliation,America/New_York,America/New York,"Change Justification: Saint of Fort Washington, The",@Server,MAJOR
31,CHG00000510,Reviewed,CompanyA,false,Chanage short desc Pepper - Scotch Bonnet,2021-04-02 23:05:06,2021-04-07 17:02:51,Server,America/New_York,America/New York,Change Justification: Conversations with My Gardener (Dialogue avec mon jardinier),@Network,""
22,CHG00000511,Pending,CompanyA,true,Chanage short desc Squid U5 - Thailand,2021-05-27 15:36:56,2021-05-25 16:29:49,Server,America/New_York,America/New York,Change Justification: Old Man Drinking a Glass of Beer,@Network,""
39,CHG00000512,Reviewed,Corporate,false,Chanage short desc Nut - Macadamia,2021-03-26 13:25:28,2021-04-07 11:15:35,Appliation,America/New_York,America/New York,Change Justification: Godzilla,@Server,MAJOR
44,CHG00000513,Pending,CompanyB,true,Chanage short desc Appetiser - Bought,2021-04-25 09:27:18,2021-04-06 21:36:21,Network,America/New_York,America/New York,Change Justification: This Is England,@Database,""
4,CHG00000514,Pending,CompanyA,true,"Chanage short desc Tart Shells - Savory, 2",2021-05-09 22:32:24,2021-05-05 17:28:46,Server,America/New_York,America/New York,Change Justification: Loves of a Blonde (Lásky jedné plavovlásky),@Network,""
34,CHG00000515,Pending,CompanyA,true,"Chanage short desc Wine - White, Mosel Gold",2021-04-07 14:46:34,2021-05-20 07:32:57,Server,America/New_York,America/New York,"Change Justification: Mudge Boy, The",@Network,""
13,CHG00000516,Reviewed,CompanyA,false,Chanage short desc Liqueur - Melon,2021-04-09 00:06:19,2021-05-23 01:34:44,Server,America/New_York,America/New York,Change Justification: Serendipity,@Network,""
20,CHG00000517,Pending,CompanyB,true,Chanage short desc Rosemary - Dry,2021-05-09 11:00:54,2021-05-27 11:21:46,Network,America/New_York,America/New York,Change Justification: Monster House,@Database,""
14,CHG00000518,Pending,CompanyB,true,Chanage short desc Cheese - Le Cru Du Clocher,2021-05-17 10:30:14,2021-05-30 19:42:14,Network,America/New_York,America/New York,"Change Justification: Young Philadelphians, The",@Database,""
36,CHG00000519,Pending,Corporate,true,Chanage short desc Chicken Breast Wing On,2021-03-14 18:02:22,2021-04-23 09:38:48,Appliation,America/New_York,America/New York,"Change Justification: Killer Elite, The",@Server,MAJOR
32,CHG00000520,Pending,CompanyB,true,Chanage short desc Steel Wool,2021-04-28 03:06:23,2021-04-01 10:39:57,Network,America/New_York,America/New York,Change Justification: Homegrown,@Database,""
35,CHG00000521,Reviewed,CompanyB,false,Chanage short desc Pur Source,2021-03-20 16:03:29,2021-03-20 04:50:25,Network,America/New_York,America/New York,Change Justification: Sweet Liberty,@Database,""
43,CHG00000522,Reviewed,CompanyA,false,Chanage short desc Energy Drink - Redbull 355ml,2021-05-11 08:19:28,2021-05-29 07:05:11,Server,America/New_York,America/New York,Change Justification: I Feel Sleepy,@Network,""
17,CHG00000523,Reviewed,CompanyB,false,Chanage short desc Bread - French Stick,2021-03-28 00:15:42,2021-05-08 19:48:37,Network,America/New_York,America/New York,Change Justification: Crazy People,@Database,""
2,CHG00000524,Pending,CompanyB,true,Chanage short desc Pop Shoppe Cream Soda,2021-05-15 18:43:50,2021-03-11 21:02:21,Network,America/New_York,America/New York,Change Justification: Madigan,@Database,""
22,CHG00000525,Pending,CompanyA,true,Chanage short desc Beef - Cow Feet Split,2021-03-05 04:37:43,2021-03-21 06:31:02,Server,America/New_York,America/New York,Change Justification: Enchanted,@Network,""
8,CHG00000526,Pending,CompanyB,true,"Chanage short desc Wine - Red, Cabernet Sauvignon",2021-04-22 08:06:41,2021-04-20 06:18:45,Network,America/New_York,America/New York,"Change Justification: Accidental Tourist, The",@Database,""
24,CHG00000527,Pending,Corporate,true,"Chanage short desc Cod - Salted, Boneless",2021-05-13 09:13:24,2021-04-24 23:46:33,Appliation,America/New_York,America/New York,Change Justification: Howling III: The Marsupials,@Server,MAJOR
7,CHG00000528,Reviewed,CompanyA,false,Chanage short desc Cake - Night And Day Choclate,2021-05-09 07:11:18,2021-04-27 17:26:33,Server,America/New_York,America/New York,Change Justification: Willow,@Network,""
49,CHG00000529,Reviewed,CompanyA,false,Chanage short desc Milkettes - 2%,2021-04-17 13:36:28,2021-03-10 03:13:24,Server,America/New_York,America/New York,Change Justification: Baby Mama,@Network,""
29,CHG00000530,Reviewed,CompanyB,false,Chanage short desc Corn - On The Cob,2021-05-20 00:47:37,2021-04-08 05:42:51,Network,America/New_York,America/New York,Change Justification: Straw Dogs,@Database,""
29,CHG00000531,Reviewed,CompanyB,false,Chanage short desc Tomatillo,2021-05-01 10:41:28,2021-03-27 10:27:00,Network,America/New_York,America/New York,Change Justification: Comet in Moominland,@Database,""
44,CHG00000532,Pending,CompanyB,true,"Chanage short desc Bread - Bagels, Mini",2021-05-21 05:56:26,2021-04-06 04:15:38,Network,America/New_York,America/New York,Change Justification: Hot Pursuit,@Database,""
23,CHG00000533,Reviewed,CompanyB,false,Chanage short desc Wonton Wrappers,2021-05-18 15:30:00,2021-03-11 09:26:09,Network,America/New_York,America/New York,Change Justification: Anywhere But Here,@Database,""
42,CHG00000534,Pending,Corporate,true,Chanage short desc Plasticforkblack,2021-05-24 22:22:36,2021-05-29 08:08:18,Appliation,America/New_York,America/New York,Change Justification: Common Threads: Stories from the Quilt,@Server,MAJOR
27,CHG00000535,Reviewed,Corporate,false,"Chanage short desc Plate - Foam, Bread And Butter",2021-03-28 08:57:26,2021-04-12 18:39:09,Appliation,America/New_York,America/New York,Change Justification: Breakfast with Scot,@Server,MAJOR
31,CHG00000536,Reviewed,CompanyA,false,Chanage short desc Cups 10oz Trans,2021-05-25 13:56:09,2021-04-18 13:03:06,Server,America/New_York,America/New York,Change Justification: Kill Me Please,@Network,""
8,CHG00000537,Pending,CompanyB,true,Chanage short desc Chocolate Eclairs,2021-04-03 22:46:16,2021-04-19 20:56:28,Network,America/New_York,America/New York,Change Justification: Carnosaur 3: Primal Species,@Database,""
37,CHG00000538,Reviewed,CompanyA,false,Chanage short desc Beets - Golden,2021-03-14 00:32:11,2021-04-27 10:17:49,Server,America/New_York,America/New York,"Change Justification: King of Escape, The (Le roi de l'évasion)",@Network,""
34,CHG00000539,Pending,CompanyA,true,Chanage short desc Tea - Camomele,2021-04-21 03:30:29,2021-05-27 02:12:57,Server,America/New_York,America/New York,"Change Justification: Ring, The",@Network,""
39,CHG00000540,Reviewed,Corporate,false,"Chanage short desc Pepper - Chipotle, Canned",2021-03-31 20:28:36,2021-04-07 07:31:20,Appliation,America/New_York,America/New York,Change Justification: Thunder Soul,@Server,MAJOR
39,CHG00000541,Reviewed,Corporate,false,Chanage short desc Fuji Apples,2021-05-21 04:01:52,2021-04-23 16:49:16,Appliation,America/New_York,America/New York,Change Justification: Alois Nebel,@Server,MAJOR
33,CHG00000542,Reviewed,Corporate,false,Chanage short desc Lettuce - Frisee,2021-04-20 03:39:17,2021-05-02 10:15:21,Appliation,America/New_York,America/New York,Change Justification: The Gilded Cage,@Server,MAJOR
27,CHG00000543,Reviewed,Corporate,false,Chanage short desc Arizona - Green Tea,2021-04-02 13:30:33,2021-04-06 09:55:11,Appliation,America/New_York,America/New York,"Change Justification: Rains Came, The",@Server,MAJOR
21,CHG00000544,Reviewed,Corporate,false,Chanage short desc Wine - Merlot Vina Carmen,2021-03-22 00:19:04,2021-03-10 13:54:08,Appliation,America/New_York,America/New York,Change Justification: George Carlin: Life Is Worth Losing,@Server,MAJOR
12,CHG00000545,Pending,Corporate,true,"Chanage short desc Vodka - Hot, Lnferno",2021-05-24 05:24:22,2021-04-19 18:46:11,Appliation,America/New_York,America/New York,Change Justification: How the Myth Was Made: A Study of Robert Flaherty's Man of Aran,@Server,MAJOR
18,CHG00000546,Pending,Corporate,true,Chanage short desc Veal - Leg,2021-04-03 22:09:09,2021-05-27 14:34:13,Appliation,America/New_York,America/New York,Change Justification: Bride of the Monster,@Server,MAJOR
19,CHG00000547,Reviewed,CompanyA,false,Chanage short desc Cloves - Ground,2021-03-14 21:03:08,2021-04-13 02:18:08,Server,America/New_York,America/New York,Change Justification: Jiro Dreams of Sushi,@Network,""
4,CHG00000548,Pending,CompanyA,true,Chanage short desc Clams - Canned,2021-05-13 18:34:13,2021-04-27 12:15:21,Server,America/New_York,America/New York,Change Justification: Step Up 3D,@Network,""
42,CHG00000549,Pending,Corporate,true,"Chanage short desc Tomatoes - Cherry, Yellow",2021-04-25 10:15:44,2021-04-14 07:03:03,Appliation,America/New_York,America/New York,"Change Justification: Scream, Blacula, Scream!",@Server,MAJOR
32,CHG00000550,Pending,CompanyB,true,Chanage short desc Muffin - Mix - Creme Brule 15l,2021-03-21 21:11:30,2021-05-09 05:56:59,Network,America/New_York,America/New York,Change Justification: Sputnik,@Database,""
5,CHG00000551,Reviewed,CompanyB,false,"Chanage short desc Stock - Beef, Brown",2021-04-07 06:25:37,2021-05-08 17:11:05,Network,America/New_York,America/New York,Change Justification: Death in Brunswick,@Database,""
25,CHG00000552,Reviewed,CompanyA,false,Chanage short desc Soup - Campbellschix Stew,2021-05-27 00:02:53,2021-03-28 08:07:12,Server,America/New_York,America/New York,Change Justification: The Violent Professionals,@Network,""
43,CHG00000553,Reviewed,CompanyA,false,Chanage short desc Crackers - Melba Toast,2021-04-14 08:58:07,2021-05-26 00:11:47,Server,America/New_York,America/New York,"Change Justification: Hasty Heart, The",@Network,""
17,CHG00000554,Reviewed,CompanyB,false,Chanage short desc Bols Melon Liqueur,2021-05-09 17:08:55,2021-04-27 11:30:18,Network,America/New_York,America/New York,Change Justification: Phil Ochs: There But for Fortune,@Database,""
46,CHG00000555,Pending,CompanyA,true,Chanage short desc Sausage - Liver,2021-05-07 05:03:52,2021-04-12 04:07:25,Server,America/New_York,America/New York,Change Justification: Citizen Kane,@Network,""
47,CHG00000556,Reviewed,CompanyB,false,Chanage short desc Wine - Cotes Du Rhone Parallele,2021-03-24 12:33:08,2021-05-09 14:29:47,Network,America/New_York,America/New York,"Change Justification: Westerner, The",@Database,""
4,CHG00000557,Pending,CompanyA,true,Chanage short desc Truffle Paste,2021-05-27 18:41:59,2021-03-23 08:58:35,Server,America/New_York,America/New York,"Change Justification: Quatermass Xperiment, The",@Network,""
24,CHG00000558,Pending,Corporate,true,Chanage short desc Durian Fruit,2021-05-01 08:45:26,2021-03-20 08:42:33,Appliation,America/New_York,America/New York,Change Justification: Zatoichi at Large (Zatôichi goyô-tabi) (Zatôichi 23),@Server,MAJOR
19,CHG00000559,Reviewed,CompanyA,false,"Chanage short desc Leeks - Baby, White",2021-03-23 17:55:15,2021-05-04 09:07:17,Server,America/New_York,America/New York,Change Justification: House III: The Horror Show,@Network,""
16,CHG00000560,Pending,CompanyA,true,"Chanage short desc Wine - White, Colubia Cresh",2021-05-03 13:04:21,2021-04-27 01:18:11,Server,America/New_York,America/New York,"Change Justification: Painting Sellers, The (Taulukauppiaat)",@Network,""
6,CHG00000561,Pending,Corporate,true,Chanage short desc Soup - French Can Pea,2021-03-21 04:51:06,2021-05-07 06:12:43,Appliation,America/New_York,America/New York,Change Justification: Rabbit Test,@Server,MAJOR
10,CHG00000562,Pending,CompanyA,true,Chanage short desc Bread - Pain Au Liat X12,2021-03-14 12:57:34,2021-03-07 10:11:10,Server,America/New_York,America/New York,Change Justification: Miss Violence,@Network,""
50,CHG00000563,Pending,CompanyB,true,Chanage short desc Cookie Double Choco,2021-03-17 00:06:23,2021-04-30 15:05:31,Network,America/New_York,America/New York,Change Justification: Three Days (Tres días),@Database,""
10,CHG00000564,Pending,CompanyA,true,Chanage short desc Milk - 2%,2021-05-10 12:44:14,2021-04-14 04:50:04,Server,America/New_York,America/New York,"Change Justification: Perfect Human, The (Perfekte Menneske, Det)",@Network,""
39,CHG00000565,Reviewed,Corporate,false,Chanage short desc Shrimp - Black Tiger 16/20,2021-04-15 10:09:27,2021-03-04 13:48:40,Appliation,America/New_York,America/New York,"Change Justification: Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire)",@Server,MAJOR
2,CHG00000566,Pending,CompanyB,true,Chanage short desc Sugar - Palm,2021-03-21 18:45:31,2021-03-18 08:21:42,Network,America/New_York,America/New York,Change Justification: Next Door (Naboer),@Database,""
8,CHG00000567,Pending,CompanyB,true,Chanage short desc Couscous,2021-03-12 18:45:03,2021-04-22 15:06:26,Network,America/New_York,America/New York,"Change Justification: Inn of the Sixth Happiness, The",@Database,""
24,CHG00000568,Pending,Corporate,true,"Chanage short desc Chicken - Wings, Tip Off",2021-05-15 15:00:59,2021-03-14 09:46:24,Appliation,America/New_York,America/New York,"Change Justification: Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler)",@Server,MAJOR
17,CHG00000569,Reviewed,CompanyB,false,Chanage short desc Ginger - Fresh,2021-05-29 16:25:16,2021-03-03 03:59:17,Network,America/New_York,America/New York,"Change Justification: Perfect Candidate, A",@Database,""
17,CHG00000570,Reviewed,CompanyB,false,Chanage short desc Chocolate Bar - Oh Henry,2021-04-27 03:21:28,2021-04-25 07:07:29,Network,America/New_York,America/New York,Change Justification: Just Friends,@Database,""
8,CHG00000571,Pending,CompanyB,true,"Chanage short desc Pasta - Lasagne, Fresh",2021-05-05 17:52:14,2021-03-18 23:28:00,Network,America/New_York,America/New York,Change Justification: Camp,@Database,""
31,CHG00000572,Reviewed,CompanyA,false,"Chanage short desc Napkin - Dinner, White",2021-04-22 02:13:48,2021-04-22 12:10:06,Server,America/New_York,America/New York,Change Justification: Imitation of Life,@Network,""
22,CHG00000573,Pending,CompanyA,true,Chanage short desc Cheese Cloth No 60,2021-05-18 01:04:05,2021-03-26 18:35:58,Server,America/New_York,America/New York,"Change Justification: Hitcher, The",@Network,""
45,CHG00000574,Reviewed,Corporate,false,"Chanage short desc Chicken - Wings, Tip Off",2021-05-04 17:23:36,2021-04-25 19:37:46,Appliation,America/New_York,America/New York,"Change Justification: Humanité, L'",@Server,MAJOR
30,CHG00000575,Pending,Corporate,true,Chanage short desc Pork - Backs - Boneless,2021-03-19 04:23:21,2021-04-20 07:14:28,Appliation,America/New_York,America/New York,Change Justification: Viridiana,@Server,MAJOR
20,CHG00000576,Pending,CompanyB,true,Chanage short desc Capers - Pickled,2021-04-15 22:38:24,2021-03-07 09:23:03,Network,America/New_York,America/New York,"Change Justification: Prodigal Son, The (Tuhlaajapoika)",@Database,""
35,CHG00000577,Reviewed,CompanyB,false,Chanage short desc Pear - Halves,2021-04-29 08:04:29,2021-05-10 17:34:41,Network,America/New_York,America/New York,Change Justification: Nekromantik,@Database,""
28,CHG00000578,Pending,CompanyA,true,Chanage short desc Arctic Char - Fillets,2021-05-26 02:34:29,2021-05-09 11:55:42,Server,America/New_York,America/New York,Change Justification: Heartbreak Ridge,@Network,""
11,CHG00000579,Reviewed,CompanyB,false,Chanage short desc Spice - Onion Powder Granulated,2021-04-24 23:26:05,2021-03-10 19:30:04,Network,America/New_York,America/New York,Change Justification: Inside The X-files,@Database,""
11,CHG00000580,Reviewed,CompanyB,false,Chanage short desc Syrup - Pancake,2021-05-22 00:39:40,2021-04-23 14:42:09,Network,America/New_York,America/New York,Change Justification: God of Cookery (Sik san),@Database,""
36,CHG00000581,Pending,Corporate,true,Chanage short desc Walkers Special Old Whiskey,2021-04-13 23:41:44,2021-03-29 11:57:33,Appliation,America/New_York,America/New York,Change Justification: Joe the King,@Server,MAJOR
30,CHG00000582,Pending,Corporate,true,Chanage short desc Cheese - Mix,2021-03-03 17:48:02,2021-05-10 04:07:41,Appliation,America/New_York,America/New York,Change Justification: 100 Men and a Girl (One Hundred Men and a Girl),@Server,MAJOR
21,CHG00000583,Reviewed,Corporate,false,Chanage short desc Rabbit - Saddles,2021-03-06 01:18:18,2021-04-05 19:42:34,Appliation,America/New_York,America/New York,Change Justification: Strings,@Server,MAJOR
23,CHG00000584,Reviewed,CompanyB,false,Chanage short desc Wine - Remy Pannier Rose,2021-05-01 21:07:04,2021-04-09 14:56:58,Network,America/New_York,America/New York,Change Justification: Humpday,@Database,""
27,CHG00000585,Reviewed,Corporate,false,Chanage short desc Lettuce - Curly Endive,2021-04-30 09:23:10,2021-04-24 01:13:08,Appliation,America/New_York,America/New York,Change Justification: Weary River,@Server,MAJOR
31,CHG00000586,Reviewed,CompanyA,false,Chanage short desc Sour Puss Sour Apple,2021-04-30 00:56:10,2021-05-04 16:07:34,Server,America/New_York,America/New York,Change Justification: The Hunchback of Paris,@Network,""
47,CHG00000587,Reviewed,CompanyB,false,"Chanage short desc Trout - Rainbow, Fresh",2021-05-11 18:22:35,2021-03-02 08:08:21,Network,America/New_York,America/New York,Change Justification: Fireflies in the Garden,@Database,""
17,CHG00000588,Reviewed,CompanyB,false,"Chanage short desc Soup - Knorr, Chicken Gumbo",2021-05-28 05:02:33,2021-05-02 02:38:09,Network,America/New_York,America/New York,Change Justification: In the Heat of the Night,@Database,""
39,CHG00000589,Reviewed,Corporate,false,Chanage short desc Pickles - Gherkins,2021-04-07 11:39:40,2021-04-08 01:13:12,Appliation,America/New_York,America/New York,"Change Justification: Confessor, The (a.k.a. The Good Shepherd)",@Server,MAJOR
14,CHG00000590,Pending,CompanyB,true,"Chanage short desc Pasta - Rotini, Dry",2021-05-30 10:59:20,2021-03-15 03:31:37,Network,America/New_York,America/New York,Change Justification: The Good Son,@Database,""
15,CHG00000591,Reviewed,Corporate,false,"Chanage short desc Bread - Dark Rye, Loaf",2021-05-28 20:56:56,2021-03-19 14:55:22,Appliation,America/New_York,America/New York,"Change Justification: Mouse That Roared, The",@Server,MAJOR
5,CHG00000592,Reviewed,CompanyB,false,Chanage short desc Beef - Tenderloin,2021-05-26 16:53:18,2021-03-08 18:41:59,Network,America/New_York,America/New York,Change Justification: Lady on a Train,@Database,""
36,CHG00000593,Pending,Corporate,true,Chanage short desc Beef - Ground Lean Fresh,2021-05-03 06:48:38,2021-04-28 14:11:28,Appliation,America/New_York,America/New York,Change Justification: Forbidden City Cop (Dai lap mat tam 008),@Server,MAJOR
49,CHG00000594,Reviewed,CompanyA,false,Chanage short desc Wine - White Cab Sauv.on,2021-04-25 12:03:48,2021-03-15 08:49:20,Server,America/New_York,America/New York,Change Justification: Black Lightning (Chernaya Molniya),@Network,""
4,CHG00000595,Pending,CompanyA,true,Chanage short desc Pork - Belly Fresh,2021-05-24 14:05:59,2021-04-18 15:33:10,Server,America/New_York,America/New York,Change Justification: Chasing Ghosts: Beyond the Arcade ,@Network,""
41,CHG00000596,Reviewed,CompanyB,false,Chanage short desc Parsley Italian - Fresh,2021-05-29 14:10:03,2021-05-30 12:26:10,Network,America/New_York,America/New York,Change Justification: As If I Didn't Exist (Elina - Som om jag inte fanns),@Database,""
18,CHG00000597,Pending,Corporate,true,"Chanage short desc Shrimp - 16/20, Iqf, Shell On",2021-04-23 03:05:06,2021-05-27 08:05:06,Appliation,America/New_York,America/New York,Change Justification: Magic in the Moonlight,@Server,MAJOR
11,CHG00000598,Reviewed,CompanyB,false,Chanage short desc Apple - Macintosh,2021-04-09 08:36:50,2021-03-19 01:28:47,Network,America/New_York,America/New York,Change Justification: Game of Werewolves,@Database,""
33,CHG00000599,Reviewed,Corporate,false,Chanage short desc Sugar - White Packet,2021-05-25 10:02:38,2021-05-18 19:01:52,Appliation,America/New_York,America/New York,Change Justification: Lady Chatterley's Lover,@Server,MAJOR
17,CHG00000600,Reviewed,CompanyB,false,Chanage short desc Alize Sunset,2021-03-29 23:03:05,2021-05-09 02:05:51,Network,America/New_York,America/New York,Change Justification: Unlawful Killing,@Database,""
2,CHG00000601,Pending,CompanyB,true,Chanage short desc Puree - Passion Fruit,2021-03-26 10:27:47,2021-05-26 22:10:43,Network,America/New_York,America/New York,Change Justification: Cradle 2 the Grave,@Database,""
16,CHG00000602,Pending,CompanyA,true,Chanage short desc Corn Meal,2021-03-04 05:17:04,2021-04-09 22:26:37,Server,America/New_York,America/New York,Change Justification: Hansel & Gretel,@Network,""
7,CHG00000603,Reviewed,CompanyA,false,Chanage short desc Soup - Cream Of Broccoli,2021-03-02 18:56:47,2021-04-07 08:18:49,Server,America/New_York,America/New York,Change Justification: Heartlands,@Network,""
11,CHG00000604,Reviewed,CompanyB,false,Chanage short desc Cocoa Powder - Dutched,2021-03-06 02:45:09,2021-05-20 02:30:42,Network,America/New_York,America/New York,Change Justification: Wasabi,@Database,""
49,CHG00000605,Reviewed,CompanyA,false,Chanage short desc Peach - Fresh,2021-05-30 04:09:30,2021-05-03 09:02:06,Server,America/New_York,America/New York,"Change Justification: Philadelphia Story, The",@Network,""
4,CHG00000606,Pending,CompanyA,true,Chanage short desc Rosemary - Fresh,2021-05-29 12:36:21,2021-03-20 02:26:57,Server,America/New_York,America/New York,Change Justification: Ernest Goes to Camp,@Network,""
14,CHG00000607,Pending,CompanyB,true,Chanage short desc Roe - White Fish,2021-03-19 19:27:55,2021-05-22 02:40:46,Network,America/New_York,America/New York,"Change Justification: Wraith, The",@Database,""
22,CHG00000608,Pending,CompanyA,true,"Chanage short desc Juice - Clamato, 341 Ml",2021-04-13 08:19:01,2021-05-18 03:31:01,Server,America/New_York,America/New York,Change Justification: Tyson,@Network,""
